"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"9022",1.22097867257493,0.964618105881092,0.646166265749596,0.937628192372423,2.27999589529976,1.22799172068442,0.540985011241272,0.617225225774859,0.284412918708571,0.586860320544589,1.0915658727042,1.02508220515563,2.5773494998371,1.32537755656755
"9023",0.952407500547406,0.700807317081187,0.280581186790263,0.555235518390793,1.60031444626303,0.75915287484722,0.295158012251394,0.387978750366343,0.121590513228863,0.451226412066706,0.725761497331918,0.537100959721537,1.75887843576113,0.684967868558105
"9024",0.651013813048888,0.516545877724137,0.0865482743341935,0.397715762519972,1.11725371236963,0.459628972977636,0.138093337888866,0.193675954912557,0.126347382793684,0.327772166445439,0.418165906372961,0.351668790219587,1.31669010264033,0.3326787338673
"9025",0.540239717825664,0.355468696848272,0.0221576058711385,0.229741388756914,0.752236878590324,0.187137121165274,0,0.0914241521631461,0.0936105388861179,0.286230847025699,0.311516942214873,0.14980819752644,0.83368585588978,0.128909390861382
"9026",0.30127616144715,0.256391822750647,0,0.121248606725556,0.440649125387345,0.126306858301856,0,0.0413655014551741,0.0493515804179301,0.175320919436792,0.153444089415775,0.00948784650755667,0.427010417317573,0.0304240614470837
"9027",0.195587708997184,0.195402972282949,0,0.0375803336487331,0.25179925886522,0.112998627784651,0,0.00952051627814193,0.00495034233195383,0.131415665650148,0.0208345622461534,0,0.321826127430352,0
"9028",0.149636664265096,0.152431780455427,0.0277783754858857,0.0359857826514739,0.144931969541718,0.113379728100758,0,0.00631274019437013,0.0156141158129161,0.0987660692575686,0.0378031782446154,0,0.171961282225639,0
"9029",0.128588104638209,0.120862670957377,0.0877123846676479,0.0104837778170668,0.0853795643900112,0.0417338954915094,0.0124226233631739,0,0.0230292544245917,0.113951829413672,0,0.0346839787758288,0.197608747826552,0
"9030",0.057770519062389,0.0836321220178201,0.116820394881849,0.0232417313962806,0.0135599489096606,0,0.02113867477319,0.0344583635967585,0,0.0712068018736095,0.0501034257675407,0,0.0132213857126644,0
"9031",0.0440534010710792,0.0444827881407389,0.220725718970402,0.0149049306219377,0,0,0.0520660520472374,0.0406141840741309,0.0239029881387275,0.0496915176590867,0.019928959164141,0,0,0
"9032",0.0365629488363914,0.0186983231228716,0.329561404715328,0.0260924846201534,0,0,0.122464198325407,0.0203277362104318,0.00575152115663721,0.0148813258589591,0,0.0559181469876713,0,0
"9033",0,0.0112628031928209,0.428538833649181,0.0168035451707869,0,0.0014899882904448,0.160556623191892,0.00906384009948845,0.0127791698948302,0.00173612285948286,0,0.203593140240415,0.0653222224242096,0
"9034",0,0.00396336849364223,0.544501130456937,0,0,0,0.216234530940358,0.0320358439783581,0.0377934842110056,0.00871928674903727,0,0.359498130858237,0.123556942210106,0
"9035",0,0,0.601708094715122,0.0468228990125627,0,0,0.267786638435972,0.093514777849625,0.0269693458554321,0,0.0413129238305528,0.374671247360589,0.0553066918715376,0
