1,2,1530,0,0,0.01822,0.052991,0.050799,0.027614,0.033174,0.0064031,0,0.042096,0,0.00039419,0,0.025372,0.031946,0.016009
1,2,1600,0,0,0.017775,0.052597,0.053017,0.024078,0.029629,0.0031412,0,0.042746,0,0.00037266,0.0075638,0.027476,0.029473,0.016083
1,2,1630,0,0,0.016505,0.042534,0.048035,0.018318,0.024348,0.0041514,0,0.041561,0,0,0.0067612,0.019317,0.025221,0.0082178
1,2,1700,0,0,0.014504,0.038571,0.039239,0.012264,0.018368,0.0018788,0,0.038766,0,0,0.0079574,0.011984,0.020048,0.0028572
1,2,1730,0,0,0.012097,0.034143,0.023457,0.0071406,0.012263,0,0,0.034466,0,0,0.0073529,0.00089333,0.013875,0
1,2,1800,0,0,0.008982,0.029825,0.0075657,0.0018775,0.0085436,0,0,0.029803,0,0,0.0062894,0,0.0087494,0
1,2,1830,0,0,0.0062017,0.025552,0,0,0.004307,0,0,0.024589,0,0,0.0049313,0,0.0042398,0
1,2,1900,0,0,0.0039072,0.021583,0,0,0.0016264,0,0,0.019376,0,0.00023826,0.0044631,0,0.00024131,0
1,2,1930,0,0,0.0015559,0.017311,0,0,0,0,0,0.014351,0,0,0.0026464,0,0,0
1,2,2000,0,0,0,0.013047,0,0,0,0,0,0.010598,0,0,0,0,0,0
1,2,2030,0,0,0,0.016862,0,0,0,0,0,0.0077186,0,0.00078797,0,0,0,0
1,2,2100,0,0,0,0.016798,0,0,0,0,0,0.0052385,0,0.0037899,0,0,0,0
1,2,2130,0,0,0,0.015838,0,0,0,0,0,0.0040028,0,0.001386,0,0,0,0
1,2,2200,0,0,0,0.014673,0.0014008,0,0,0,0,0.0041141,0,0,0,0,0,0
1,2,2230,0,0,0.00010775,0.015806,0.005046,0,0.00089035,0,0,0.004546,0,0,0,0,0,0
1,2,2300,0,0,0.00087507,0.016108,0.0070834,0,0.0018928,0,0,0.0049631,4.3111e-06,0,0,3.7224e-05,0.00080984,0
1,2,2330,0,0,0.00026221,0.014798,0.0058694,0.00031613,0.0014489,0,0,0.0045342,0,0,0,0.00061873,0.00084298,0.00047814
1,3,0,0,0,0,0.013987,0.0019291,0.00013555,0.0013056,0,0,0.0041945,0.00060432,0.00067904,0.00087397,0.00020279,0.0011059,0.0039828
1,3,30,0,0,0,0.013819,0,0,0.00073383,0,0.0012759,0.0037721,0.002133,0.0021864,0.002051,0.00027007,0.00082759,0.0074923
1,3,100,0,0,0,0.01264,0,0.00051921,7.9439e-05,0,0.0018387,0.0033127,0.0032436,0.0035969,0.001217,0,0.00073189,0.011067
1,3,130,0,0,0,0.0113,0.0012467,0.00056706,0.00017787,0,0.0025734,0.0020672,0.00067218,0.0037952,0,0.00058496,0,0.0099565
1,3,200,0,0,0,0.010921,0.0037357,0.0017358,0.00013248,0,0.0029746,0.0015207,0.0019117,0.0043445,0,0.00081591,0,0.011681
1,3,230,0,0,0,0.0099975,0.0058138,0.0019835,0,0,0.0033053,0.00070101,0.00053957,0.004971,0,0.0021522,0,0.011367
1,3,300,0,0,0,0.0095651,0.0074666,0.002381,7.7544e-05,0,0.0042423,7.2258e-05,0.00079903,0.0052319,0,0.0031385,0.00016841,0.011104
1,3,330,0,0,0,0.0096582,0.009173,0.0034983,0.00028333,0,0.004482,0,0.00064441,0.0061316,0,0.0041901,5.7225e-05,0.010955
1,3,400,0,0,0,0.0095299,0.010196,0.004225,0.00095221,0,0.0047124,0,0,0.0064847,0,0.004879,0.00030582,0.0096285
1,3,430,0,0,0,0.0013924,0.01026,0.0043535,0.00077312,0,0.0052399,0,0.00036951,0,0,0.0055794,0.00057548,0.0020939
1,3,500,0,0,0,0.00022127,0.011177,0.0049671,0.0006757,0,0.0035656,0,0.00073726,0,0.00010848,0.0060457,0.0006416,0.00065964
1,3,530,0,0,0,7.6441e-05,0.011817,0.0056806,0.0012502,2.7201e-06,0.0062471,0,0.00046778,0,0.0010685,0.0067882,0.00094325,0.00058948
1,3,600,0,0,0,4.6585e-05,0.0123,0.0068256,0.0013604,0.00056118,0.0065224,0,0.0011661,0,0,0.0074523,0.0010324,0
1,3,630,0,0,0,0,0.013088,0.0078897,0.0025374,0.0016435,0.00719,0.00075461,0.0023319,0.00046342,0.0012453,0.0080807,0.0020545,0.0028916
1,3,700,0,0,0.00015216,0,0.012932,0.0079768,0.0025556,0.0015344,0.007137,6.9523e-05,0.00010487,0.00020715,0.00028776,0.0086364,0.0019577,0.0016677
1,3,730,0,0,0.00097547,0,0.013453,0.009202,0.0025881,0.00159,0.0078002,0.00039926,0.00087818,0.0005175,0.00097603,0.0088381,0.0022356,0.00075823
1,3,800,0,0,0.0012836,0,0.01364,0.0097165,0.0030613,0.0015956,0.0081757,0.0010076,0.001235,0.00026092,0.0018921,0.0090022,0.0028831,0.0011047
1,3,830,0,0,0.0012046,0.00096694,0.015321,0.009003,0.0037005,0.001567,0.0092932,0.00085067,0.00060807,0.0023669,0.0019419,0.010515,0.0033943,0.003131
1,3,900,0,0,0.0018404,0.0050448,0.015195,0.0098113,0.0043668,0.001601,0.0099195,0.0013606,0.0011186,0.0070217,0.0033286,0.010647,0.0036697,0.0070035
1,3,930,0,0,0.0025462,0.0056064,0.013976,0.0098948,0.0046098,0.00067286,0.0096563,0.0012893,0.00052564,0.0073962,0.0030056,0.010217,0.0039317,0.0058313
