TIMESTAMP,DecDOY,HHMM,DOY,H,M,RECORD,C1,C2,C3,C4,C5
8/4/16 23:25,217.9757,23:25,217,23,25,1826,0.2818934,0.2971146,0.3072397,0.3260147,0.2843074
8/4/16 23:30,217.9792,23:30,217,23,30,1827,0.2822981,0.2973183,0.3079799,0.3264869,0.2844439
8/4/16 23:35,217.9826,23:35,217,23,35,1828,0.2825691,0.2977234,0.3084522,0.3270264,0.2846478
8/4/16 23:40,217.9861,23:40,217,23,40,1829,0.283108,0.2977932,0.3086562,0.3273646,0.2849856
8/4/16 23:45,217.9896,23:45,217,23,45,1830,0.2833776,0.2980629,0.3092612,0.3277686,0.2851881
8/4/16 23:50,217.9931,23:50,217,23,50,1831,0.2839143,0.297996,0.3098648,0.3283722,0.2853895
8/4/16 23:55,217.9965,23:55,217,23,55,1832,0.2841858,0.2983347,0.3102708,0.3288455,0.285661
8/5/16 0:00,218.0000,00:00,218,0,0,1833,0.2845891,0.2984699,0.3109425,0.3294502,0.2859973
8/5/16 0:05,218.0035,00:05,218,0,5,1834,0.2849244,0.2987382,0.3114119,0.3300537,0.2860644
8/5/16 0:10,218.0069,00:10,218,0,10,1835,0.285397,0.2988085,0.3120859,0.3303256,0.2862688
8/5/16 0:15,218.0104,00:15,218,0,15,1836,0.2859346,0.2989438,0.3126906,0.3308633,0.2866722
8/5/16 0:20,218.0139,00:20,218,0,20,1837,0.2860704,0.2992138,0.313296,0.3314688,0.2870092
8/5/16 0:25,218.0174,00:25,218,0,25,1838,0.2866075,0.2994157,0.313565,0.332006,0.287144
8/5/16 0:30,218.0208,00:30,218,0,30,1839,0.2870098,0.2994156,0.3141684,0.3324083,0.2873451
8/5/16 0:35,218.0243,00:35,218,0,35,1840,0.2872798,0.2998198,0.3146397,0.3328798,0.2876821
8/5/16 0:40,218.0278,00:40,218,0,40,1841,0.2876151,0.2999539,0.3150421,0.3334163,0.2878163
8/5/16 0:45,218.0313,00:45,218,0,45,1842,0.287953,0.3001578,0.3155144,0.3338216,0.2881542
8/5/16 0:50,218.0347,00:50,218,0,50,1843,0.2883574,0.3004282,0.3159191,0.3344276,0.2883574
8/5/16 0:55,218.0382,00:55,218,0,55,1844,0.288627,0.3005637,0.316524,0.3349656,0.2887611
8/5/16 1:00,218.0417,01:00,218,1,0,1845,0.288762,0.3005646,0.3167932,0.335436,0.2889631
8/5/16 1:05,218.0451,01:05,218,1,5,1846,0.2888965,0.3007662,0.3172631,0.33604,0.2893659
8/5/16 1:10,218.0486,01:10,218,1,10,1847,0.2889656,0.3009024,0.3175335,0.3366459,0.2897032
8/5/16 1:15,218.0521,01:15,218,1,15,1848,0.2892337,0.3010364,0.3180699,0.3370481,0.2899714
8/5/16 1:20,218.0556,01:20,218,1,20,1849,0.2893704,0.3013074,0.3182069,0.3374535,0.2902423
8/5/16 1:25,218.0590,01:25,218,1,25,1850,0.2896408,0.3013766,0.3188128,0.3381266,0.2906467
8/5/16 1:30,218.0625,01:30,218,1,30,1851,0.2900452,0.3019152,0.3192174,0.3385313,0.2908499
8/5/16 1:35,218.0660,01:35,218,1,35,1852,0.2901808,0.3020509,0.3194873,0.3390025,0.2912538
8/5/16 1:40,218.0694,01:40,218,1,40,1853,0.2905815,0.3021163,0.3197537,0.3396042,0.2915204
8/5/16 1:45,218.0729,01:45,218,1,45,1854,0.290986,0.3025879,0.3202255,0.3396737,0.292059
8/5/16 1:50,218.0764,01:50,218,1,50,1855,0.2912555,0.3027904,0.3204951,0.3402117,0.2921274
8/5/16 1:55,218.0799,01:55,218,1,55,1856,0.2915921,0.3028587,0.3207647,0.3406825,0.2924639
8/5/16 2:00,218.0833,02:00,218,2,0,1857,0.291793,0.3030597,0.3208986,0.3410176,0.2927319
8/5/16 2:05,218.0868,02:05,218,2,5,1858,0.2920622,0.3031277,0.3215032,0.3410858,0.2931353
8/5/16 2:10,218.0903,02:10,218,2,10,1859,0.2922632,0.3033957,0.321637,0.3412196,0.2934032
8/5/16 2:15,218.0938,02:15,218,2,15,1860,0.2926,0.3034644,0.3221081,0.3414226,0.2937401
8/5/16 2:20,218.0972,02:20,218,2,20,1861,0.2927351,0.3035995,0.3222434,0.341692,0.2940764
8/5/16 2:25,218.1007,02:25,218,2,25,1862,0.2931379,0.3041365,0.3225121,0.3416924,0.2943451
8/5/16 2:30,218.1042,02:30,218,2,30,1863,0.293408,0.3042054,0.3229164,0.3419628,0.2946822
8/5/16 2:35,218.1076,02:35,218,2,35,1864,0.2935412,0.3042715,0.3229825,0.34223,0.2949496
8/5/16 2:40,218.1111,02:40,218,2,40,1865,0.2938111,0.3047427,0.3235208,0.3423661,0.2952195
8/5/16 2:45,218.1146,02:45,218,2,45,1866,0.2940134,0.3048109,0.3236561,0.3424344,0.2954218
8/5/16 2:50,218.1181,02:50,218,2,50,1867,0.2941488,0.3048792,0.3237917,0.3429053,0.2956913
8/5/16 2:55,218.1215,02:55,218,2,55,1868,0.2943501,0.3048123,0.323993,0.3429725,0.2960938
8/5/16 3:00,218.1250,03:00,218,3,0,1869,0.2944181,0.3048133,0.3243964,0.3430407,0.2960948
8/5/16 3:05,218.1285,03:05,218,3,5,1870,0.2947543,0.3051495,0.3244644,0.3431758,0.2963639
8/5/16 3:10,218.1319,03:10,218,3,10,1871,0.2949551,0.3052162,0.3246652,0.3431754,0.2967659
8/5/16 3:15,218.1354,03:15,218,3,15,1872,0.2952235,0.3053504,0.3249336,0.3433096,0.296766
8/5/16 3:20,218.1389,03:20,218,3,20,1873,0.2952917,0.3058211,0.325069,0.3436463,0.2971696
8/5/16 3:25,218.1424,03:25,218,3,25,1874,0.2956288,0.3061583,0.3252722,0.3436484,0.2973726
8/5/16 3:30,218.1458,03:30,218,3,30,1875,0.2956959,0.3062924,0.3254064,0.3438496,0.2975738
8/5/16 3:35,218.1493,03:35,218,3,35,1876,0.2957622,0.3064928,0.3257408,0.3439158,0.2977742
8/5/16 3:40,218.1528,03:40,218,3,40,1877,0.2958293,0.3066269,0.325942,0.3441841,0.2979754
8/5/16 3:45,218.1563,03:45,218,3,45,1878,0.2961662,0.3068969,0.3262791,0.3443201,0.2981111
8/5/16 3:50,218.1597,03:50,218,3,50,1879,0.2963004,0.3070311,0.3262792,0.3443872,0.2981113
8/5/16 3:55,218.1632,03:55,218,3,55,1880,0.2965018,0.3072325,0.3264806,0.3448569,0.2981785
8/5/16 4:00,218.1667,04:00,218,4,0,1881,0.2967721,0.3075028,0.3268182,0.3450604,0.2983146
8/5/16 4:05,218.1701,04:05,218,4,5,1882,0.2967718,0.3075696,0.3271531,0.3450601,0.2986497
8/5/16 4:10,218.1736,04:10,218,4,10,1883,0.2969053,0.307569,0.3272196,0.3451936,0.2987162
8/5/16 4:15,218.1771,04:15,218,4,15,1884,0.2971096,0.3076392,0.3275583,0.3452641,0.2989204
8/5/16 4:20,218.1806,04:20,218,4,20,1885,0.2973793,0.3077748,0.327694,0.3451988,0.2993913
8/5/16 4:25,218.1840,04:25,218,4,25,1886,0.2975791,0.3081758,0.3280949,0.3455995,0.299457
8/5/16 4:30,218.1875,04:30,218,4,30,1887,0.2979124,0.3081067,0.3283609,0.3455972,0.2995891
8/5/16 4:35,218.1910,04:35,218,4,35,1888,0.2981129,0.3087095,0.3286284,0.3457305,0.2995884
8/5/16 4:40,218.1944,04:40,218,4,40,1889,0.2981156,0.3087793,0.3288326,0.3458007,0.2997252
8/5/16 4:45,218.1979,04:45,218,4,45,1890,0.2981172,0.3085127,0.3291026,0.3460037,0.3001292
8/5/16 4:50,218.2014,04:50,218,4,50,1891,0.2982516,0.3085801,0.329237,0.3457358,0.3001966
8/5/16 4:55,218.2049,04:55,218,4,55,1892,0.2985201,0.3086474,0.3294385,0.3459373,0.3005322
8/5/16 5:00,218.2083,05:00,218,5,0,1893,0.2987209,0.3087811,0.3298405,0.3459368,0.300733
8/5/16 5:05,218.2118,05:05,218,5,5,1894,0.2987227,0.3088501,0.3301107,0.3458048,0.3006677
8/5/16 5:10,218.2153,05:10,218,5,10,1895,0.2989235,0.3088496,0.3303115,0.3460055,0.3008015
8/5/16 5:15,218.2188,05:15,218,5,15,1896,0.2990574,0.3088494,0.3303112,0.3461393,0.3007341
8/5/16 5:20,218.2222,05:20,218,5,20,1897,0.2991253,0.3089173,0.3305134,0.3462074,0.3008691
8/5/16 5:25,218.2257,05:25,218,5,25,1898,0.2992608,0.3091869,0.3305818,0.3460748,0.3008704
8/5/16 5:30,218.2292,05:30,218,5,30,1899,0.299394,0.3091859,0.330782,0.3461407,0.3010036
8/5/16 5:35,218.2326,05:35,218,5,35,1900,0.2995965,0.3091873,0.3307835,0.3461422,0.3011391
8/5/16 5:40,218.2361,05:40,218,5,40,1901,0.2997308,0.3088522,0.331052,0.3463437,0.3012734
8/5/16 5:45,218.2396,05:45,218,5,45,1902,0.2997985,0.3090541,0.3311868,0.3463444,0.3013411
8/5/16 5:50,218.2431,05:50,218,5,50,1903,0.2998662,0.3091217,0.3313216,0.3463451,0.3014088
8/5/16 5:55,218.2465,05:55,218,5,55,1904,0.3000665,0.3091879,0.3315889,0.3461429,0.301475
8/5/16 6:00,218.2500,06:00,218,6,0,1905,0.3003355,0.3091886,0.331858,0.3462108,0.301811
8/5/16 6:05,218.2535,06:05,218,6,5,1906,0.3004714,0.3092575,0.3319941,0.3463469,0.3018128
8/5/16 6:10,218.2569,06:10,218,6,10,1907,0.300474,0.3091931,0.3319969,0.3462828,0.3018154
8/5/16 6:15,218.2604,06:15,218,6,15,1908,0.3004076,0.3091938,0.3320648,0.3460824,0.3018832
8/5/16 6:20,218.2639,06:20,218,6,20,1909,0.300273,0.3093274,0.3323995,0.3463501,0.3018156
8/5/16 6:25,218.2674,06:25,218,6,25,1910,0.2999378,0.3092606,0.3324669,0.3462163,0.3018158
8/5/16 6:30,218.2708,06:30,218,6,30,1911,0.2998703,0.3092601,0.3325334,0.3461486,0.3016812
8/5/16 6:35,218.2743,06:35,218,6,35,1912,0.2998029,0.3092598,0.3326672,0.3461483,0.3015468
8/5/16 6:40,218.2778,06:40,218,6,40,1913,0.2995351,0.3091932,0.3326007,0.3458806,0.3014131
8/5/16 6:45,218.2813,06:45,218,6,45,1914,0.2993345,0.3091938,0.3327355,0.3460154,0.3010113
8/5/16 6:50,218.2847,06:50,218,6,50,1915,0.2992674,0.3091938,0.3326684,0.3458142,0.3010113
8/5/16 6:55,218.2882,06:55,218,6,55,1916,0.2991344,0.309195,0.3326026,0.3456143,0.3005429
8/5/16 7:00,218.2917,07:00,218,7,0,1917,0.2989331,0.3091949,0.3325354,0.345413,0.3001404
8/5/16 7:05,218.2951,07:05,218,7,5,1918,0.2983952,0.3089923,0.3321986,0.3451431,0.2998037
8/5/16 7:10,218.2986,07:10,218,7,10,1919,0.2979248,0.3089913,0.3319963,0.345075,0.299132
8/5/16 7:15,218.3021,07:15,218,7,15,1920,0.2969853,0.3088567,0.3319958,0.3449402,0.298595
8/5/16 7:20,218.3056,07:20,218,7,20,1921,0.2959109,0.3087212,0.331726,0.3446034,0.2978559
8/5/16 7:25,218.3090,07:25,218,7,25,1922,0.2948373,0.3087877,0.3313231,0.3444016,0.2969164
8/5/16 7:30,218.3125,07:30,218,7,30,1923,0.2936314,0.3082526,0.3311234,0.3440008,0.2958447
8/5/16 7:35,218.3160,07:35,218,7,35,1924,0.2923558,0.307916,0.3306525,0.343731,0.2950386
8/5/16 7:40,218.3194,07:40,218,7,40,1925,0.2908835,0.3077852,0.330589,0.3433994,0.2940358
8/5/16 7:45,218.3229,07:45,218,7,45,1926,0.2892721,0.3073809,0.3301847,0.3429279,0.2928268
8/5/16 7:50,218.3264,07:50,218,7,50,1927,0.2876601,0.306976,0.3294442,0.3425898,0.2917513
8/5/16 7:55,218.3299,07:55,218,7,55,1928,0.2858489,0.3067074,0.3288402,0.3419187,0.2901413
8/5/16 8:00,218.3333,08:00,218,8,0,1929,0.2837009,0.3061019,0.3280333,0.3413129,0.2885969
8/5/16 8:05,218.3368,08:05,218,8,5,1930,0.2807495,0.3054978,0.3272281,0.3405077,0.2865845
8/5/16 8:10,218.3403,08:10,218,8,10,1931,0.2775956,0.3042217,0.3260189,0.3394326,0.2839671
8/5/16 8:15,218.3438,08:15,218,8,15,1932,0.2743102,0.3032167,0.3249469,0.3383606,0.2813524
8/5/16 8:20,218.3472,08:20,218,8,20,1933,0.2707549,0.3018747,0.3236719,0.3369514,0.2786019
8/5/16 8:25,218.3507,08:25,218,8,25,1934,0.2674011,0.3005999,0.3220617,0.3355425,0.2754493
8/5/16 8:30,218.3542,08:30,218,8,30,1935,0.2648511,0.2992569,0.3205845,0.3343334,0.2728322
8/5/16 8:35,218.3576,08:35,218,8,35,1936,0.2614965,0.2981825,0.3189734,0.3328564,0.2700812
8/5/16 8:40,218.3611,08:40,218,8,40,1937,0.2582088,0.297309,0.3178987,0.3313121,0.267397
8/5/16 8:45,218.3646,08:45,218,8,45,1938,0.2550542,0.2963673,0.3166214,0.3301018,0.2653154
8/5/16 8:50,218.3681,08:50,218,8,50,1939,0.2527052,0.2958288,0.3152109,0.328557,0.2629663
8/5/16 8:55,218.3715,08:55,218,8,55,1940,0.2509602,0.2950895,0.3142033,0.3275494,0.2612213
8/5/16 9:00,218.3750,09:00,218,9,0,1941,0.2496172,0.2944168,0.313061,0.3265411,0.2600123
8/5/16 9:05,218.3785,09:05,218,9,5,1942,0.2480081,0.2936126,0.3118544,0.3252004,0.2585374
8/5/16 9:10,218.3819,09:10,218,9,10,1943,0.2461962,0.2924712,0.3104447,0.3234553,0.2567925
8/5/16 9:15,218.3854,09:15,218,9,15,1944,0.2444516,0.2910618,0.3089681,0.3216434,0.2547796
8/5/16 9:20,218.3889,09:20,218,9,20,1945,0.2417026,0.2889164,0.3069569,0.3190957,0.2518294
8/5/16 9:25,218.3924,09:25,218,9,25,1946,0.2392873,0.2863669,0.3046755,0.3161436,0.2490788
8/5/16 9:30,218.3958,09:30,218,9,30,1947,0.2368056,0.2839522,0.302462,0.3128571,0.2459935
8/5/16 9:35,218.3993,09:35,218,9,35,1948,0.2351939,0.2814682,0.3002462,0.3096351,0.2437111
8/5/16 9:40,218.4028,09:40,218,9,40,1949,0.2333808,0.278984,0.2981641,0.3066141,0.2414955
8/5/16 9:45,218.4063,09:45,218,9,45,1950,0.2325087,0.27724,0.296219,0.3043336,0.2398857
8/5/16 9:50,218.4097,09:50,218,9,50,1951,0.2307645,0.274758,0.2942064,0.301248,0.2381415
8/5/16 9:55,218.4132,09:55,218,9,55,1952,0.2293548,0.2724762,0.2923938,0.2978259,0.2362622
8/5/16 10:00,218.4167,10:00,218,10,0,1953,0.2278115,0.2695915,0.2902468,0.293734,0.2341825
8/5/16 10:05,218.4201,10:05,218,10,5,1954,0.2268717,0.2673103,0.2880996,0.2905138,0.232572
8/5/16 10:10,218.4236,10:10,218,10,10,1955,0.2264009,0.2652968,0.2866224,0.2880307,0.2318329
8/5/16 10:15,218.4271,10:15,218,10,15,1956,0.2256618,0.2632833,0.2851453,0.2851453,0.2309597
8/5/16 10:20,218.4306,10:20,218,10,20,1957,0.22633,0.2615368,0.2836669,0.2830634,0.2306889
8/5/16 10:25,218.4340,10:25,218,10,25,1958,0.2274701,0.2610675,0.2831976,0.282594,0.2319632
8/5/16 10:30,218.4375,10:30,218,10,30,1959,0.2279392,0.2601954,0.2827277,0.2817889,0.2331029
8/5/16 10:35,218.4410,10:35,218,10,35,1960,0.2288759,0.2590529,0.2822556,0.2810486,0.233503
8/5/16 10:40,218.4444,10:40,218,10,40,1961,0.2306858,0.258918,0.2821878,0.281316,0.2347094
8/5/16 10:45,218.4479,10:45,218,10,45,1962,0.2327645,0.2589849,0.2823887,0.2824558,0.2365199
8/5/16 10:50,218.4514,10:50,218,10,50,1963,0.2352454,0.259454,0.2829919,0.2844673,0.2389337
8/5/16 10:55,218.4549,10:55,218,10,55,1964,0.2378616,0.2604608,0.2837306,0.2865471,0.2414158
8/5/16 11:00,218.4583,11:00,218,11,0,1965,0.2375274,0.2599256,0.2839332,0.2865485,0.2426911
8/5/16 11:05,218.4618,11:05,218,11,5,1966,0.2348447,0.2579804,0.2833292,0.2843351,0.2409471
8/5/16 11:10,218.4653,11:10,218,11,10,1967,0.2320286,0.255768,0.2823239,0.2815191,0.23793
8/5/16 11:15,218.4688,11:15,218,11,15,1968,0.2294127,0.2545602,0.2817196,0.2795066,0.2356493
8/5/16 11:20,218.4722,11:20,218,11,20,1969,0.226328,0.2528838,0.2803114,0.2760866,0.2326987
8/5/16 11:25,218.4757,11:25,218,11,25,1970,0.2259929,0.2522805,0.2796411,0.275081,0.2318272
8/5/16 11:30,218.4792,11:30,218,11,30,1971,0.225858,0.2519443,0.2794389,0.27508,0.2318934
8/5/16 11:35,218.4826,11:35,218,11,35,1972,0.2258576,0.2512062,0.2791032,0.2738725,0.2312224
8/5/16 11:40,218.4861,11:40,218,11,40,1973,0.2262593,0.2511385,0.2789682,0.2735364,0.2310876
8/5/16 11:45,218.4896,11:45,218,11,45,1974,0.2271305,0.2513389,0.2791016,0.2738709,0.2318246
8/5/16 11:50,218.4931,11:50,218,11,50,1975,0.2268622,0.2510037,0.2788333,0.2737368,0.2320258
8/5/16 11:55,218.4965,11:55,218,11,55,1976,0.2284039,0.2509358,0.2792348,0.2744066,0.2324945
8/5/16 12:00,218.5000,12:00,218,12,0,1977,0.2288068,0.2510705,0.2794366,0.2756813,0.2332327
8/5/16 12:05,218.5035,12:05,218,12,5,1978,0.224516,0.2484563,0.2786332,0.2719943,0.2284725
8/5/16 12:10,218.5069,12:10,218,12,10,1979,0.2198889,0.2449022,0.2763532,0.2663613,0.2231748
8/5/16 12:15,218.5104,12:15,218,12,15,1980,0.2193513,0.2438951,0.2748095,0.2630741,0.2225031
8/5/16 12:20,218.5139,12:20,218,12,20,1981,0.218881,0.2431564,0.2740036,0.2613294,0.2222339
8/5/16 12:25,218.5174,12:25,218,12,25,1982,0.2188119,0.2427518,0.2733976,0.2606564,0.2214943
8/5/16 12:30,218.5208,12:30,218,12,30,1983,0.2166653,0.2408734,0.2723908,0.2587109,0.2184759
8/5/16 12:35,218.5243,12:35,218,12,35,1984,0.215727,0.2393987,0.2711173,0.2562974,0.2163306
8/5/16 12:40,218.5278,12:40,218,12,40,1985,0.2158597,0.2389948,0.2701097,0.2547534,0.2159268
8/5/16 12:45,218.5313,12:45,218,12,45,1986,0.2154559,0.2383896,0.2697055,0.2542152,0.2157912
8/5/16 12:50,218.5347,12:50,218,12,50,1987,0.2151195,0.2377177,0.2688323,0.253275,0.214583
8/5/16 12:55,218.5382,12:55,218,12,55,1988,0.214583,0.2371812,0.2684299,0.2522691,0.2141806
8/5/16 13:00,218.5417,13:00,218,13,0,1989,0.2149183,0.2375836,0.2682287,0.2518668,0.2142477
8/5/16 13:05,218.5451,13:05,218,13,5,1990,0.214246,0.2371794,0.2678242,0.2517307,0.2137766
8/5/16 13:10,218.5486,13:10,218,13,10,1991,0.2129695,0.2360368,0.2671507,0.2512584,0.2125672
8/5/16 13:15,218.5521,13:15,218,13,15,1992,0.2129678,0.2356996,0.2663439,0.2505859,0.2118949
8/5/16 13:20,218.5556,13:20,218,13,20,1993,0.2116919,0.2348928,0.265738,0.2487732,0.2107531
8/5/16 13:25,218.5590,13:25,218,13,25,1994,0.2098155,0.2340225,0.2645996,0.2454889,0.2086756
8/5/16 13:30,218.5625,13:30,218,13,30,1995,0.2106195,0.2348264,0.2641293,0.2457563,0.2094125
8/5/16 13:35,218.5660,13:35,218,13,35,1996,0.2119596,0.2357641,0.2648658,0.2475657,0.211155
8/5/16 13:40,218.5694,13:40,218,13,40,1997,0.2137688,0.2371707,0.2658028,0.2495757,0.2134335
8/5/16 13:45,218.5729,13:45,218,13,45,1998,0.2149078,0.2377061,0.2664052,0.2505804,0.2158465
8/5/16 13:50,218.5764,13:50,218,13,50,1999,0.2126276,0.2364987,0.2658682,0.2502447,0.2141698
8/5/16 13:55,218.5799,13:55,218,13,55,2000,0.2099457,0.2350239,0.2647288,0.2466913,0.210281
8/5/16 14:00,218.5833,14:00,218,14,0,2001,0.2106825,0.2354924,0.2643254,0.2470926,0.2102131
8/5/16 14:05,218.5868,14:05,218,14,5,2002,0.21095,0.2357597,0.2643915,0.2466894,0.2104135
8/5/16 14:10,218.5903,14:10,218,14,10,2003,0.2100759,0.2349524,0.2638521,0.2451445,0.208936
8/5/16 14:15,218.5938,14:15,218,14,15,2004,0.2087342,0.2338789,0.2630467,0.244272,0.2073932
8/5/16 14:20,218.5972,14:20,218,14,20,2005,0.2098066,0.2339454,0.262845,0.2439362,0.2075268
8/5/16 14:25,218.6007,14:25,218,14,25,2006,0.2101421,0.234281,0.2627112,0.2448082,0.2083317
8/5/16 14:30,218.6042,14:30,218,14,30,2007,0.2091342,0.2339433,0.2619709,0.2441351,0.2071226
8/5/16 14:35,218.6076,14:35,218,14,35,2008,0.2091332,0.2342775,0.2615674,0.2439329,0.2067864
8/5/16 14:40,218.6111,14:40,218,14,40,2009,0.2087972,0.2345448,0.2613653,0.2432615,0.2065845
8/5/16 14:45,218.6146,14:45,218,14,45,2010,0.2081935,0.2340081,0.2606274,0.2422554,0.2061149
8/5/16 14:50,218.6181,14:50,218,14,50,2011,0.2074549,0.2333365,0.2598215,0.2389688,0.2051081
8/5/16 14:55,218.6215,14:55,218,14,55,2012,0.2086617,0.234141,0.2600225,0.2389686,0.2059126
8/5/16 15:00,218.6250,15:00,218,15,0,2013,0.2099344,0.2350112,0.2607585,0.2403082,0.2077217
8/5/16 15:05,218.6285,15:05,218,15,5,2014,0.2105363,0.2353448,0.2609578,0.2417145,0.2083237
8/5/16 15:10,218.6319,15:10,218,15,10,2015,0.2102671,0.2352766,0.2609566,0.2418474,0.2079875
8/5/16 15:15,218.6354,15:15,218,15,15,2016,0.2103334,0.2354099,0.2609556,0.2433887,0.2079867
8/5/16 15:20,218.6389,15:20,218,15,20,2017,0.2101996,0.2355442,0.2611571,0.2443947,0.2083222
8/5/16 15:25,218.6424,15:25,218,15,25,2018,0.2102668,0.2360808,0.2613584,0.2454006,0.2089258
8/5/16 15:30,218.6458,15:30,218,15,30,2019,0.2091264,0.2354097,0.2606872,0.244059,0.2079195
8/5/16 15:35,218.6493,15:35,218,15,35,2020,0.2103333,0.2362143,0.2610225,0.2454671,0.2090594
8/5/16 15:40,218.6528,15:40,218,15,40,2021,0.2117409,0.2370184,0.2614914,0.2474781,0.2108023
8/5/16 15:45,218.6563,15:45,218,15,45,2022,0.21268,0.2373541,0.2620953,0.249356,0.2119425
8/5/16 15:50,218.6597,15:50,218,15,50,2023,0.2129488,0.23769,0.2624313,0.2500942,0.2121442
8/5/16 15:55,218.6632,15:55,218,15,55,2024,0.2119428,0.2373545,0.262565,0.2497586,0.2117417
8/5/16 16:00,218.6667,16:00,218,16,0,2025,0.2106692,0.2367514,0.262029,0.2482168,0.2103339
8/5/16 16:05,218.6701,16:05,218,16,5,2026,0.2109383,0.2374229,0.2618961,0.2484861,0.2102678
8/5/16 16:10,218.6736,16:10,218,16,10,2027,0.2116082,0.2384951,0.2624317,0.2507651,0.2118764
8/5/16 16:15,218.6771,16:15,218,16,15,2028,0.212279,0.2393,0.2629014,0.2517042,0.2126813
8/5/16 16:20,218.6806,16:20,218,16,20,2029,0.2126155,0.239972,0.2634394,0.2525773,0.213286
8/5/16 16:25,218.6840,16:25,218,16,25,2030,0.2128835,0.2401729,0.2637745,0.2527782,0.2132858
8/5/16 16:30,218.6875,16:30,218,16,30,2031,0.213152,0.2401732,0.2641101,0.2530468,0.2134202
8/5/16 16:35,218.6910,16:35,218,16,35,2032,0.2138898,0.2407769,0.2643115,0.2548574,0.2146944
8/5/16 16:40,218.6944,16:40,218,16,40,2033,0.2150303,0.2417834,0.2653851,0.2578084,0.2167737
8/5/16 16:45,218.6979,16:45,218,16,45,2034,0.2153659,0.2417838,0.2655196,0.259351,0.2177797
8/5/16 16:50,218.7014,16:50,218,16,50,2035,0.2153668,0.2413825,0.2655878,0.2590168,0.2177136
8/5/16 16:55,218.7049,16:55,218,16,55,2036,0.2139595,0.2399753,0.2648512,0.2561345,0.2160381
8/5/16 17:00,218.7083,17:00,218,17,0,2037,0.2128873,0.238702,0.2635779,0.2524474,0.2145636
8/5/16 17:05,218.7118,17:05,218,17,5,2038,0.2124844,0.2380979,0.2627726,0.2502341,0.2142948
8/5/16 17:10,218.7153,17:10,218,17,10,2039,0.2125525,0.2379649,0.2623045,0.2499001,0.2142958
8/5/16 17:15,218.7188,17:15,218,17,15,2040,0.2129553,0.238636,0.2622381,0.2507723,0.2149669
8/5/16 17:20,218.7222,17:20,218,17,20,2041,0.2139599,0.2391711,0.262773,0.252246,0.2158373
8/5/16 17:25,218.7257,17:25,218,17,25,2042,0.2153005,0.2399753,0.2634431,0.2540559,0.2177814
8/5/16 17:30,218.7292,17:30,218,17,30,2043,0.2160393,0.2403789,0.2639809,0.2552643,0.2191907
8/5/16 17:35,218.7326,17:35,218,17,35,2044,0.2165087,0.240446,0.2641822,0.2557337,0.2199283
8/5/16 17:40,218.7361,17:40,218,17,40,2045,0.2167767,0.2404458,0.2641819,0.2553311,0.2203304
8/5/16 17:45,218.7396,17:45,218,17,45,2046,0.2174484,0.2404471,0.2641833,0.2561372,0.2214715
8/5/16 17:50,218.7431,17:50,218,17,50,2047,0.2179185,0.2403808,0.2646536,0.2564062,0.2229474
8/5/16 17:55,218.7465,17:55,218,17,55,2048,0.2183209,0.2399787,0.2642515,0.2567417,0.2243556
8/5/16 18:00,218.7500,18:00,218,18,0,2049,0.218926,0.2393099,0.2641863,0.2572129,0.2254971
8/5/16 18:05,218.7535,18:05,218,18,5,2050,0.2197321,0.2393115,0.2642552,0.2592933,0.2271079
8/5/16 18:10,218.7569,18:10,218,18,10,2051,0.2210057,0.2393111,0.26459,0.2615055,0.2285156
8/5/16 18:15,218.7604,18:15,218,18,15,2052,0.2224138,0.2398475,0.2651934,0.2643217,0.2304601
8/5/16 18:20,218.7639,18:20,218,18,20,2053,0.2242244,0.2401159,0.26573,0.2679427,0.23274
8/5/16 18:25,218.7674,18:25,218,18,25,2054,0.2259,0.2406516,0.2661316,0.2714958,0.2346839
8/5/16 18:30,218.7708,18:30,218,18,30,2055,0.2271078,0.2411218,0.2664678,0.2749164,0.2360258
8/5/16 18:35,218.7743,18:35,218,18,35,2056,0.2283159,0.2418607,0.2669385,0.2780023,0.2375022
8/5/16 18:40,218.7778,18:40,218,18,40,2057,0.2292541,0.2421953,0.2673402,0.2803484,0.2389097
8/5/16 18:45,218.7813,18:45,218,18,45,2058,0.2305962,0.2428669,0.2676767,0.2826966,0.2401178
8/5/16 18:50,218.7847,18:50,218,18,50,2059,0.2321403,0.2434053,0.26788,0.2852469,0.2415278
8/5/16 18:55,218.7882,18:55,218,18,55,2060,0.2335472,0.2438734,0.2685491,0.2875252,0.2430017
8/5/16 19:00,218.7917,19:00,218,19,0,2061,0.2352241,0.2442763,0.2690862,0.2898057,0.2442763
8/5/16 19:05,218.7951,19:05,218,19,5,2062,0.2371029,0.2448812,0.2698253,0.2922884,0.2456858
8/5/16 19:10,218.7986,19:10,218,19,10,2063,0.2389136,0.2458202,0.2705631,0.2946355,0.2472953
8/5/16 19:15,218.8021,19:15,218,19,15,2064,0.2404565,0.2466255,0.2717708,0.296715,0.2489723
8/5/16 19:20,218.8056,19:20,218,19,20,2065,0.2419998,0.2473641,0.2726437,0.2985267,0.2504486
8/5/16 19:25,218.8090,19:25,218,19,25,2066,0.2432076,0.2480355,0.2734493,0.2999359,0.2518577
8/5/16 19:30,218.8125,19:30,218,19,30,2067,0.2444826,0.2489083,0.2742551,0.3016135,0.253468
