"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"9208",8.043931771,3.483970422,0.539547832,2.333324586,9.418214168,0.353540749,12.81294147,0.06896815,0.958034978,3.465327076,3.465327076,0.004243052,0.507745403,2.417025602,5.675709811,0.382683217,1.642313373,27.8777767,1.107440155,5.913903762
"9209",6.924915586,3.037142655,0.392871679,1.091262188,6.355258668,0.244609505,7.240662925,0.035391197,0.538058183,3.019194985,3.019194985,0,0.299364392,1.613833833,3.414173827,0.156994908,1.100927107,20.45406433,1.030126752,5.258586484
"9210",5.827203965,2.473343649,0.342850256,0.671635736,4.078381314,0.164512139,3.747070271,0.012195131,0.238458658,2.453671837,2.453671837,0,0.228952768,1.152495141,2.3342352,0.056917929,0.700974997,12.83319312,0.820194598,4.197321763
"9211",4.284923382,1.769778743,0.477456527,0.603392322,2.730835918,0.209276547,1.952910107,0.018405973,0.24036392,1.620110926,1.620110926,0.017427642,0.243298161,0.97584662,1.367263515,0.000461689,0.519080591,7.27793135,0.746011354,2.599418762
"9212",3.048038659,1.159432813,0.433845254,0.459112642,2.10746348,0.221378375,1.220854616,0.01830975,0.230898044,1.091505135,1.091505135,0.063693275,0.220586232,0.730546569,1.148875925,0,0.387348567,4.718234447,0.657911186,1.494356648
"9213",2.192234333,0.743015255,0.33085234,0.388484036,1.75210536,0.169542739,0.949329835,0.015769195,0.074308884,0.689589969,0.689589969,0.126379804,0.153599617,0.583672315,0.909726645,0,0.295647547,3.491750312,0.519556109,0.817662405
"9214",1.785486672,0.488976255,0.28182908,0.378904815,1.572364263,0.175437283,0.657193225,0.003731865,0.092646111,0.451998437,0.451998437,0.188481698,0.134057965,0.487252848,0.463918713,0,0.227589749,2.578990978,0.339905486,0.454161421
"9215",1.433069654,0.310130216,0.252962096,0.000157726,1.510866721,0.110416725,0.564022902,0.011602054,0.031413602,0.264784889,0.264784889,0.237623436,0.065132497,0.441776489,0.447010398,0,0.163184542,2.040731757,0.278210708,0.260326717
"9216",1.185903859,0.21386573,0.136187916,0.016065624,1.32877991,0.099990261,0.497453118,0.023914552,0,0.143058866,0.143058866,0.254098214,0.023684353,0.445007832,0.456687348,0.005294099,0.124307995,1.62678534,0.175756281,0.076379526
"9217",1.108536515,0.089422212,0,0,1.270352065,0.09010635,0.467542364,0,0,0.065111026,0.065111026,0.219655247,0,0.320594975,0.266056594,0,0.092932947,1.280671108,0.075216003,0.032412167
"9218",1.043300389,0.035985783,0.122629404,0.011072842,1.204499938,0.121562349,0.349048245,0.003839715,0.025053498,0.041691104,0.041691104,0.236624631,0.005239852,0.307537431,0.386408651,0.005237622,0.087583736,0.982809792,0.08328345,0
"9219",0.895601456,0,0.259032385,0.089201976,1.222901856,0.098750591,0.466402932,0.011525726,0.004960494,0,0,0.178316487,0,0.31668533,0.170575408,0,0.054149805,0.680129292,0,0
"9220",0.853361662,0.001035803,0.606219459,0.047196562,1.157467369,0.083032425,0.448603384,0.046426285,0.063707531,0.026252332,0.026252332,0.2279745,0,0.412744374,0.458802896,0.008068557,0.04066987,0.4720015,0.004037784,0.010101281
"9221",0.721656684,0.000163524,0.804794101,0.04736506,1.018962942,0.0886215,0.476624526,0.05034542,0.045183455,0.01894781,0.01894781,0.210872604,0,0.301447903,0.23272823,0.007610349,0.057637582,0.156585558,0.090258513,0.001103666
"9222",0.622851327,0,1.012970351,0.289930035,0.907790042,0.109899324,0.481412244,0.084086179,0.065189762,0.015973755,0.015973755,0.177590462,0,0.327103491,0.465885181,0.007071287,0.056900482,0.090901934,0.169547022,0.036893989
"9223",0.481828991,0,1.17832047,0.090304172,0.693604217,0.090631517,0.329124837,0.051158204,0.06211467,0,0,0.079477424,0.002120523,0.190720824,0.036338291,0,0.026726911,0.062775073,0.079626048,0.075819438
"9224",0.298187956,0,1.334138778,0,0.45751271,0.038314388,0.344297522,0.077202629,0.058783411,0,0,0.039960137,0.01504725,0.111183789,0.068530708,0,0.042419675,0.002085009,0.167869841,0.093082168
"9225",0.185546055,0,1.478973773,0,0.293144448,0.022406924,0.212542418,0.058408011,0.079202607,0,0,0,0.106200155,0.053049186,0,0,0.025011626,0,0.059746766,0.253271431
"9226",0.118748174,0,1.821592895,0,0.113963754,0.012752284,0.177288116,0.073334306,0.155577809,0,0,0.037009824,0.195741681,0,0.101613932,0,0.020407727,0,0.36020835,0.316955004
"9227",0,1.91e-06,2.133469304,0.004620157,0.124158524,0,0.152200932,0.190970408,0.105510199,0,0,0.193829644,0.231969486,0.170181055,0.80353232,0.000986669,0.008996408,0,0.446239981,0.285720663
"9228",0.040968195,0,2.349936243,0,0.059201441,0.014277625,0.09302477,0.159315514,0.118992567,0,0,0.257780959,0.208283507,0.070407041,0.409346257,0,0.002401828,0.427723551,0.393598835,0.350490562
"9229",0.090205251,0.001749365,2.495243579,0,0.054751922,0.033922452,0,0.155186003,0.097567881,0,0,0.307513487,0.197339932,0.089615952,0.189395117,0,0,0.554647049,0.271636607,0.362636912
"9230",0.124732354,0.003191401,2.858647738,0.084168785,0,0.104445568,0.023749786,0.138505527,0.053373065,0,0,0.387318563,0.234724985,0.087697248,0.405827306,0,0.000962271,0.800150287,0.270892911,0.39769566
"9231",0.118399776,0.014365428,3.056068096,0,0.055542786,0.124602997,0,0.16053119,0.073883583,0,0,0.383826095,0.260447397,0.12149798,0.231338312,0,0.002088762,1.171607874,0.258207243,0.376605343
"9232",0.133026049,0.044846211,3.531909825,0.342874693,0.169076069,0.119124819,0.030024349,0.258420435,0.032512659,0,0,0.505957175,0.392320212,0.277022191,0.809959797,0,0,1.148201392,0.24587625,0.345031371
"9233",0.133476305,0.021868857,3.753578579,0.029314159,0.174829765,0.149728702,0.235790619,0.156809198,0.022742509,0,0,0.541943529,0.490857638,0.107629777,0.348812871,0,0,1.46079767,0.200048841,0.379218583
"9234",0.303266629,0.032267812,4.063218975,0.105165538,0.37176121,0.171720856,0.036691441,0.157594525,0.026932954,0,0,0.579193022,0.50721933,0.152813874,0,0,0,1.280733695,0.106651434,0.392255048
"9235",0.486574243,0.117139948,4.762960123,1.397739611,0.578707705,0.470237636,0.087368139,0.310034292,0.423549809,0,0,0.75421976,1.073857364,0.603772754,1.55702796,0.018653878,0.008402119,1.119816439,0.462780945,0.372054007
"9236",0.616788648,0.119589923,5.654613527,1.223708521,1.045649669,0.53555944,0.516968168,0.355941147,0.573535751,0,0,1.397548744,0.782253319,0.549409501,1.366249822,0.095810399,0.096160645,0.883910939,1.104943649,0.571006831
"9237",1.020582078,0.133455832,6.088270291,1.517648255,1.389219029,0.625859472,0.706792546,0.425126784,0.568802467,0,0,1.772971465,0.660784503,0.701533984,1.247954697,0.14419215,0.104011688,0.900520047,1.261359186,0.761025633
"9238",1.891244827,0.17677435,6.511666923,2.26584664,2.13767161,0.762047502,0.602034005,0.426908559,0.468734145,0,0,1.940046712,0.530144163,0.883093684,0.879184501,0.131721927,0.144466382,1.442087913,1.309458762,0.96325334
"9239",2.079666781,0.199395246,7.081596354,2.628970824,2.680279823,0.909785342,1.222343454,0.356039589,1.458552677,0,0,1.897509147,0.505326319,0.931433856,0.641325533,0.108176649,0.165688231,3.085124921,1.246522321,0.995450411
"9240",2.58313123,0.210408711,7.562509381,3.579668037,3.531228438,0.962660076,1.584731729,0.317788374,1.3654263,0,0,1.907890857,0.552935804,0.987278243,0.342405549,0.109039319,0.193043876,4.833930368,1.184238431,1.069378245
"9241",2.665837106,0.264761609,7.684092641,3.20914958,3.411315278,0.946963673,1.594899633,0.305498674,1.17246964,0,0,1.774302084,0.601816728,1.213043811,0.292821759,0.098151172,0.203903433,6.321292895,1.217257998,1.032891209
"9242",3.142281545,0.256901009,7.803402277,3.811480373,4.764962225,0.876444183,3.568513696,0.169452812,1.082947412,0,0,1.680232978,0.590159814,1.042397084,0.11053923,0.064235399,0.267735313,13.20456077,1.045890676,1.022981683
"9243",3.640029158,0.268636108,8.027147381,4.93394016,7.832404292,0.827396328,10.86026418,0.162971974,0.576174514,0,0,1.846230272,0.795168115,1.732610477,1.189606381,0.059711555,0.733927814,24.87710401,0.881693006,1.211123549
"9244",5.630804884,0.517654528,8.813997075,9.727681493,17.32089364,1.017524115,28.39633899,0.118327718,0.993838838,0.068469291,0.068469291,1.870391908,1.289250917,3.071696321,4.945309001,0.106596476,1.92071408,35.18465634,0.942884652,2.159051518
"9245",9.34182371,1.690578799,9.385461107,17.29640876,30.49049076,1.412068488,59.752916,0.054796958,2.526063666,0.320807346,0.320807346,1.908363005,2.767603032,5.518713378,13.92378626,0.616461253,4.814985723,45.45746854,0.975192441,6.490103701
"9246",15.99308258,5.476100028,9.924916925,25.64923193,37.11743098,2.240030492,69.23784967,0.00298842,8.533504966,2.086180772,2.086180772,2.001391173,4.089584914,6.960928237,21.27715809,1.372841347,7.890468772,47.04252108,1.290504343,15.24654877
"9247",23.07901594,9.361819446,8.112904914,25.82068143,37.54522345,2.835235409,73.69461643,0,12.8495917,6.59132889,6.59132889,3.527216328,7.266660366,7.203430463,26.36942799,2.243436988,8.907570398,44.83949312,2.632767751,20.59837619
"9248",22.58361785,9.486518354,6.952588062,17.41787666,27.71052284,2.828334957,49.06900859,0,10.68479639,8.718815723,8.718815723,4.598056132,6.530269601,5.871648199,16.85679843,1.812436732,6.958778528,37.79785057,5.630226436,19.14835034
"9249",19.72701953,8.462980241,5.71454885,12.99252147,24.37570946,2.365516544,46.6231866,0.138534389,7.314367673,7.763886659,7.763886659,4.280291928,6.655990446,4.860363746,12.29809151,1.674768353,6.013305893,40.10830861,6.650021975,16.95227332
"9250",23.22339156,8.429987502,5.051087068,19.9845388,30.91992198,2.570143591,56.9145595,0.504170132,7.831525146,7.426491944,7.426491944,4.97056374,8.221006772,5.255812819,13.88462129,1.968502878,6.990434816,43.48460788,6.847594566,16.54973605
"9251",24.38767692,8.949017624,4.751591182,22.92835658,32.29287898,2.978592645,69.48142289,1.051135172,9.141404652,7.524098624,7.524098624,5.306597925,9.810154727,5.729634086,16.75635468,2.355829219,7.863186039,45.29854874,7.719147879,16.89842929
"9252",24.73957518,9.209328672,4.34781524,20.16286432,29.87446274,3.121111398,61.10479467,1.546062983,10.07494145,8.034213691,8.034213691,6.026778242,10.0583536,5.331779392,13.38029187,2.268075966,7.544172396,41.8472422,8.4406852,16.40619813
"9253",27.75733488,9.236524663,4.080092602,20.21536949,30.09387836,3.241229425,67.60717309,1.956772233,8.852663556,8.13414962,8.13414962,5.572932973,9.410023896,5.716371944,12.68482073,2.143116245,7.19650747,42.20391612,8.846366849,15.21965569
"9254",25.5591971,8.948116214,3.525853919,15.87455383,27.41884044,2.945190128,52.16841273,2.050640565,7.835041839,7.661322811,7.661322811,4.610310379,8.564785147,4.947002653,10.08692475,1.877046671,6.631355681,39.10375663,8.844567944,14.07378282
"9255",21.94509419,8.16072015,2.953607339,9.86245522,21.26867442,2.434029577,32.83044457,1.903103164,0.897064794,6.64899891,6.64899891,3.141911207,6.273697122,4.03882603,6.096237622,1.169515511,5.059023141,34.10276498,7.820976846,12.21490032
"9256",19.0319676,7.15931781,2.424713425,6.368448606,15.01178565,1.804557352,18.99562533,1.619326039,0,5.784567356,5.784567356,2.279159027,4.588750181,2.949947128,3.182251883,0.615370172,3.425386678,23.87949399,6.492649839,10.30030251
"9257",16.9583709,6.374707165,1.899193766,4.933778935,11.61946506,1.343731767,12.62517801,1.345500302,0,6.597542833,6.597542833,1.832966572,3.471665217,2.447026895,1.947491997,0.301199838,2.287879233,16.58312701,5.362141265,8.73406759
"9258",13.94043764,5.517066925,1.325944502,3.728399388,9.116975135,1.015306672,8.527251508,1.077309888,0,5.687546723,5.687546723,1.622400586,2.806347266,1.625607128,0.206144595,0.103402485,1.494485501,10.98753128,4.476089715,7.260592733
"9259",12.7955877,4.783869838,1.184115083,3.455446937,7.520608558,0.849535514,6.354835999,0.878659635,0,5.030690768,5.030690768,1.503703877,2.426195092,1.278418345,0,0.04078784,1.049627629,7.061759789,3.763613177,5.858824448
"9260",11.86419108,4.189659136,0.883035314,3.100263687,6.440237289,0.677795734,4.882398785,0.702093055,0.521511873,4.344430436,4.344430436,1.44919485,2.202831264,1.096305402,0,0.131493239,0.793737538,4.671513561,3.128362479,4.904694068
"9261",11.0869171,3.653205955,0.799061729,3.215620268,5.783155453,0.567459129,4.891733118,0.643965086,0.156437903,3.713719867,3.713719867,1.542821698,2.166647518,1.393287341,0,0.124554494,0.64847902,3.504824828,2.697328072,4.081570641
"9262",10.53031003,3.301380875,0.747764837,2.683659086,5.591991062,0.559625974,3.993299352,0.468682316,0.15236042,3.399284217,3.399284217,1.599466116,1.988876142,1.103908823,0,0.093223777,0.55839385,4.491371101,2.137809417,3.583539436
"9263",10.14503547,3.035450014,0.718454598,2.434382593,5.072552241,0.475169179,3.737043974,0.431598735,0.094592188,3.092877186,3.092877186,1.45874508,1.893938681,1.204128722,0,0.086801258,0.52019026,4.986471259,1.835577699,3.122442993
"9264",9.493809595,2.849700255,0.513222606,1.736784504,4.649820119,0.318260639,3.689812527,0.363709018,0.082860163,2.781713052,2.781713052,1.369291325,1.839194257,1.149121228,0,0.052911478,0.43507155,4.591772239,1.429618667,2.855882913
"9265",9.645339263,2.625103314,0.350927402,1.672333393,4.361595707,0.229097764,3.402667147,0.323357852,0.088019014,2.502125775,2.502125775,1.015546352,1.745602519,1.175486754,0.727787396,0.03699695,0.412035998,6.179045243,1.156669087,2.700423386
"9266",9.484695708,2.496520419,0.259338461,1.486114406,4.659946684,0.194093164,3.139170961,0.230222062,0.03714183,2.206157766,2.206157766,0.792078674,1.633202857,1.179059911,0.590538667,0.017628496,0.34337818,7.207757968,0.738440689,2.494392421
"9267",9.078998074,2.280205121,0.312251561,1.315054537,5.435354741,0.227969973,2.900399054,0.136237237,0,1.987176868,1.987176868,0.633035248,1.504671456,1.015726119,0,0,0.296793556,5.030448048,0.417151528,2.276718489
"9268",4.899460612,2.00935675,0,0.105431849,2.527556759,0,2.084191885,0.042968478,0.620883834,1.412897216,1.412897216,0.272731799,1.268102721,0.048483345,0.926071675,0.041569358,0.251093742,8.752017363,0.131550404,2.079598233
"9269",4.093476401,1.622008029,0,0.207398091,1.636151264,0.0885343,0.814039326,0,0.627665663,0.847218209,0.847218209,0,1.377217853,0.117427686,1.340890394,0.021362292,0.086355798,6.314115456,0,1.581866067
"9270",3.271428466,1.199613988,0.88396932,0,1.423742808,0.287166627,0.117347745,0.110752687,1.651564675,0.612753059,0.612753059,0.290830158,1.33622037,0.213834418,0.525639344,0.141169663,0.079811901,0.988768571,0.683076164,0.877201983
"9271",2.362286607,0.961651686,1.747460011,0.306986812,0.937510133,0.585887363,2.054333041,0.819043419,1.321913881,0.483861602,0.483861602,1.360803639,0.94282556,0.185868421,1.010694908,0.183214221,0.133947331,0.631390586,1.787418679,0.475740823
"9272",1.422338385,0.6670919,1.537897391,2.001050896,0.543328616,0.864219881,2.447874997,1.154643142,1.252876943,0.140793217,0.140793217,2.554888153,0.805023556,0,0.290313708,0.206606711,0.210301686,1.136500931,2.535522715,0.205607185
"9273",0.451380797,0.476520545,1.704964048,2.128098126,0,0.812085269,1.055780952,1.439400513,2.23335936,0.067715072,0.067715072,3.594550641,0.803417631,0.186923378,4.35064941,0.396645593,0.159395941,1.22215733,2.325272058,0
"9274",0.893904546,0.301796214,2.054538215,1.247456444,0.369618658,1.076825198,0.964380729,1.703247176,4.083515581,0,0,4.048455619,0.430833377,0.11338767,4.846782127,1.263856005,0.112510695,0.482297913,2.139394315,0.098147307
"9275",0.912721098,0.204027575,2.340821625,1.567487382,1.09229478,1.394749935,1.27479046,1.769579233,7.456097249,0.23147905,0.23147905,4.567367882,0.213373779,0.491119048,4.885617142,1.66818891,0.161969355,0.356664814,2.136086952,0.273790333
"9276",0.029412777,0.050731017,1.855820752,1.363716206,0.109260117,1.017584059,0.828261329,1.611677139,7.804280829,0.228744367,0.228744367,4.507613316,0.278614928,0.964084024,7.097127901,1.787418679,0.121196331,0.461540343,2.098190222,0.273396806
"9277",0,0,1.249075901,2.307714718,0.590430418,0.792879424,0,1.662863128,6.645418413,0.320300595,0.320300595,4.23684931,0.2264091,1.677796528,10.5061517,1.343731767,0,0.474441819,1.693348489,0.304695358
"9278",0.05474153,0.004768495,1.577569401,1.923280656,0.937037924,1.04293905,0.483757326,1.264230607,6.27487776,0.324769984,0.324769984,4.747349152,0,1.189359479,4.590579277,1.094725131,0.040561787,0,1.523206895,0.271688072
"9279",0.317369229,0.005063338,2.495456377,2.073362141,1.616906422,1.046794548,0.725086434,1.085980619,5.694833276,0.270177639,0.270177639,4.80359356,0,1.087194347,2.346990793,0.858584327,0.027964535,0,1.151942919,0.150138817
"9280",0.267558022,0.026917794,3.105657919,3.137245651,1.625934393,1.125983691,0.904564094,1.003216683,5.112044007,0.30456629,0.30456629,4.809770372,0,1.228612707,2.421397931,0.714469778,0.03155411,0,1.042818608,0.038706753
"9281",0.51174689,0.016415568,3.456728793,3.128510494,1.881620187,1.106222215,1.407671385,0.81731722,4.370734694,0.475948725,0.475948725,4.423748231,0,0.939812792,1.33805015,0.594871642,0.024150218,0,0.893436539,0
"9282",0.82267066,0.05552542,3.682867273,3.761238124,2.359268068,1.041072503,5.983536214,0.686916236,3.664561912,0.449837393,0.449837393,4.030985756,0,0.956138712,2.272117669,0.463556639,0.276055172,7.277064235,0.610301419,0
"9283",2.047291064,0.215853581,4.09830281,6.016903544,7.092812942,0.968833364,29.77503348,0.603446667,3.343894583,0.565901603,0.565901603,3.728322904,0,2.104508943,6.982001975,0.418774755,1.174193527,25.32341292,0.354253664,0.330633882
"9284",4.421773856,0.839521727,4.322323324,8.765484229,15.66001856,0.975608727,60.45265616,0.385903873,4.50111511,0.70483371,0.70483371,3.599564736,0,3.486462653,11.87274527,0.806802246,2.777876689,33.86192411,0.216539382,2.166785673
"9285",9.946060407,2.894708957,4.176216803,16.07152277,28.32806368,1.298217928,70.51042638,0.138464298,9.013963884,2.051666128,2.051666128,7.363871479,1.979024149,5.634110512,22.52572092,3.94014034,5.639565595,36.07834859,0,5.64452562
"9286",14.54037741,5.269112591,3.204762805,21.77348708,30.13802402,1.402894846,81.74156737,0.130310159,12.19865696,3.848147465,3.848147465,9.290053947,5.551909018,6.523982651,29.05829043,10.23555414,6.127790637,33.87002412,0,8.39256563
"9287",17.76067662,6.689091027,2.805404621,22.83912466,33.04455349,1.427829882,80.06017499,0.244114157,12.42067985,5.250347872,5.250347872,9.660882727,7.028147767,6.92233846,32.45236657,13.49606457,5.967325094,32.57868415,0,8.904868573
"9288",18.76127278,7.622818177,2.897407844,21.74153858,32.85575566,1.442151911,71.33326958,0.417658659,11.07753391,6.015146501,6.015146501,8.16780837,9.468294851,7.098854023,29.60343877,12.14613272,6.938749235,31.49994833,0.141297947,9.013963884
"9289",20.13032399,8.092555196,3.002662602,22.27194841,35.47624951,1.417680117,75.9342344,0.448963237,10.10721026,6.36980171,6.36980171,7.042795461,10.98284742,6.925345124,29.48388435,12.19292497,7.238930385,34.52732738,0.430119273,8.613088063
"9290",21.46395909,8.34983609,3.193986537,22.43678564,36.28689361,1.658985867,75.43231826,0.564720569,9.68374929,6.730424555,6.730424555,6.886449254,12.01167449,7.24412824,29.83151975,11.16015707,7.598334206,35.08445285,0.972873743,8.44157679
"9291",22.7295557,8.86615933,3.389214347,25.52298035,40.45378808,1.722679914,86.65746915,0.698125463,12.45040348,7.653443902,7.653443902,8.306258637,14.22899669,8.522785279,35.02971314,14.29392726,8.231654222,35.69699306,1.886397702,8.322261708
"9292",22.79614466,9.363637638,2.119977331,26.15099243,41.91467746,1.653468633,92.31159552,0.568856213,13.1657841,7.921293145,7.921293145,9.193018305,18.90015931,8.402363576,40.63332148,17.25357586,8.868858947,34.26504945,2.119633358,7.933629204
"9293",21.71492155,9.46920587,3.688667536,25.81078429,41.66911864,1.810098956,88.59245673,0.616352129,13.25015067,7.692853643,7.692853643,11.49746255,26.35507581,8.223668392,39.36545562,17.63364341,9.185770995,35.46224273,2.661672281,7.411697587
"9294",21.41829194,9.384551606,4.135002725,28.41985073,44.02854261,1.874491793,88.21008104,0.608994633,12.06599611,7.297880345,7.297880345,13.99629595,30.32039472,8.471009157,40.34374815,17.66436155,9.560390659,35.58483724,3.20967012,6.549732357
"9295",20.60891735,8.950820496,4.097524285,29.64632,44.87120806,1.624887189,87.0689665,0.556466333,10.23647858,6.625732155,6.625732155,12.88722682,28.71685965,9.418214168,40.8297818,17.48940277,9.342732433,34.54010269,3.932490912,5.968076974
"9296",20.77665755,8.957131084,4.509119249,29.78181077,45.78541679,1.930308258,83.89430103,0.594709049,8.769974047,6.436254487,6.436254487,16.17319956,26.49203316,9.691068732,40.48848623,16.43347248,9.52389707,34.27432722,4.917178077,5.86065609
"9297",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9298",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9299",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9301",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9306",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9307",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9308",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9309",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9310",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9311",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9312",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9313",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9314",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9315",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9316",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9317",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9318",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9319",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9320",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9321",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9322",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9323",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9324",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9325",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9326",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9327",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9328",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9329",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9330",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9331",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9332",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9334",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9335",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9336",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9337",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9338",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9340",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9341",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9342",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9343",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9344",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9345",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9346",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9347",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9348",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9349",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
