"","x","y","tdiff"
"168",205000,1374000,62722453.0654925
"169",213000,1374000,-113241223.142733
"170",221000,1374000,-242817065.746998
"171",237000,1374000,-23144361.3613938
"172",245000,1374000,-156211979.4879
"173",253000,1374000,-144375756.366946
"174",261000,1374000,153474624.174607
"175",269000,1374000,-2375905.01231575
"176",277000,1374000,712260231.018634
"177",285000,1374000,-40236084.241151
"178",301000,1374000,167322117.066765
"179",29000,1366000,157778976.309541
"180",85000,1366000,193344770.435066
"181",101000,1366000,3207850.81390502
"182",109000,1366000,60874030.2315412
"183",117000,1366000,-36467160.9642401
"184",125000,1366000,-22707982.7668549
"185",165000,1366000,-6686056.28778668
"186",181000,1366000,-39917387.2749438
"187",189000,1366000,-82710047.7340903
"188",197000,1366000,-41044515.9494329
"189",205000,1366000,207094957.991263
"190",213000,1366000,-217299491.257574
"191",221000,1366000,123740998.143642
"192",229000,1366000,-118657682.984452
"193",237000,1366000,1551810.49743718
"194",245000,1366000,-212389210.863584
"195",253000,1366000,102232257.179858
"196",261000,1366000,604552311.523917
"197",269000,1366000,25251735.6623148
"198",277000,1366000,-220943836.526215
"199",285000,1366000,-303227622.603059
"200",293000,1366000,933524798.185129
"201",301000,1366000,82518292.8609852
"202",309000,1366000,305219357.973296
"203",29000,1358000,79715997.1187412
"204",37000,1358000,213131100.873839
"205",93000,1358000,55727899.8068657
"206",101000,1358000,410366207.300168
"207",109000,1358000,-50940957.989879
"208",117000,1358000,138906610.142659
"209",125000,1358000,-42129227.1172743
"210",133000,1358000,-26525106.4795932
"211",165000,1358000,321088540.573658
"212",181000,1358000,-138382807.532431
"213",189000,1358000,247368805.652699
"214",197000,1358000,-147826646.484274
"215",205000,1358000,-179525629.211336
"216",213000,1358000,-87458787.0196579
"217",221000,1358000,260527143.615482
"218",229000,1358000,353376885.411475
"219",237000,1358000,-29523902.2329193
"220",245000,1358000,-286384141.960137
"221",253000,1358000,477578367.585576
"222",261000,1358000,-23652296.3059402
"223",269000,1358000,483744700.839164
"224",277000,1358000,209106566.183663
"225",285000,1358000,305800403.522061
"226",293000,1358000,279070712.806698
"227",301000,1358000,727223291.291725
"228",309000,1358000,-227730983.291119
"229",317000,1358000,-93960634.9502685
"230",-19000,1350000,146753657.012382
"231",21000,1350000,316091455.292006
"232",29000,1350000,782188815.808396
"233",53000,1350000,1520035084.42724
"234",69000,1350000,260841943.603561
"235",93000,1350000,857908265.156175
"236",101000,1350000,108317351.707074
"237",109000,1350000,-5460291.26772108
"238",117000,1350000,71883650.5290297
"239",125000,1350000,78528786.4128508
"240",133000,1350000,-70473679.5984002
"241",165000,1350000,224657380.429161
"242",189000,1350000,-31654526.7602281
"243",197000,1350000,8122552.98864853
"244",205000,1350000,-218922252.245224
"245",213000,1350000,-278379911.992243
"246",221000,1350000,186914915.106219
"247",229000,1350000,133784710.788187
"248",237000,1350000,-78391090.2028736
"249",245000,1350000,29035988.9582177
"250",253000,1350000,-114104703.298428
"251",261000,1350000,-150133608.920671
"252",269000,1350000,64166925.2400408
"253",277000,1350000,16128247.3683141
"254",285000,1350000,58658641.8179589
"255",293000,1350000,29705668.3568498
"256",301000,1350000,500902176.492945
"257",309000,1350000,234798793.119058
"258",317000,1350000,254768641.43676
"259",333000,1350000,597011898.283767
"260",21000,1342000,218060146.881356
"261",29000,1342000,508131346.292458
"262",77000,1342000,94512244.4972229
"263",101000,1342000,657492855.385631
"264",109000,1342000,1038048384.66856
"265",117000,1342000,-13259848.2689486
"266",133000,1342000,326642504.108092
"267",141000,1342000,1337727518.21553
"268",157000,1342000,52883282.425239
"269",165000,1342000,184846620.88981
"270",173000,1342000,-71639870.5068604
"271",181000,1342000,337637863.206453
"272",197000,1342000,-117895280.223703
"273",213000,1342000,-75677682.0997147
"274",221000,1342000,468640679.610275
"275",229000,1342000,407070497.195214
"276",237000,1342000,275823997.363127
"277",245000,1342000,217549989.59137
"278",253000,1342000,-179717684.932027
"279",261000,1342000,100989455.450258
"280",269000,1342000,111673306.473043
"281",277000,1342000,-120553137.895116
"282",285000,1342000,-123873853.342914
"283",293000,1342000,394147458.831074
"284",301000,1342000,258952363.238528
"285",309000,1342000,174222570.614638
"286",317000,1342000,-134697767.257113
"287",349000,1342000,440367881.835118
"288",21000,1334000,339114144.848621
"289",37000,1334000,1087607.17271852
"290",53000,1334000,357530948.713788
"291",133000,1334000,-123880101.858451
"292",141000,1334000,198011639.777415
"293",149000,1334000,168605843.159181
"294",157000,1334000,-59017708.6473793
"295",165000,1334000,245347254.074887
"296",173000,1334000,-167542823.948981
"297",181000,1334000,-41819350.900192
"298",189000,1334000,6365357.26357158
"299",197000,1334000,-106460202.887572
"300",205000,1334000,1024127127.16086
"301",213000,1334000,-217537806.367367
"302",221000,1334000,-92552664.679402
"303",229000,1334000,-110374066.599728
"304",237000,1334000,-181301849.655256
"305",245000,1334000,392083719.468309
"306",253000,1334000,134634356.742703
"307",261000,1334000,508946339.611169
"308",269000,1334000,331886682.208309
"309",277000,1334000,494908795.012395
"310",285000,1334000,439875542.803478
"311",293000,1334000,-6407278.87682652
"312",301000,1334000,158490778.179335
"313",309000,1334000,281086068.558333
"314",317000,1334000,565410582.285007
"315",325000,1334000,-137588250.964718
"316",333000,1334000,83368589.9921546
"317",341000,1334000,599061765.429165
"318",349000,1334000,245126955.793401
"319",29000,1326000,290069262.686083
"320",53000,1326000,-2232455.36621053
"321",61000,1326000,9298502.27469859
"322",85000,1326000,131589026.617646
"323",93000,1326000,251775740.554209
"324",101000,1326000,215636371.851973
"326",149000,1326000,98010496.2506605
"327",157000,1326000,-146964137.323695
"328",165000,1326000,172482701.959399
"329",173000,1326000,345658774.10638
"330",181000,1326000,-250197622.877913
"331",189000,1326000,427494630.969461
"332",197000,1326000,27471513.3396835
"333",205000,1326000,-91879783.0733997
"334",221000,1326000,123816191.051069
"335",229000,1326000,-137941018.631579
"336",237000,1326000,25743610.5206139
"337",245000,1326000,57141158.6053934
"338",253000,1326000,487551.570253789
"339",261000,1326000,265268232.625399
"340",269000,1326000,497496701.943905
"341",277000,1326000,462813638.354082
"342",285000,1326000,-181844124.369325
"343",293000,1326000,484449928.410612
"344",301000,1326000,-116403670.75799
"345",309000,1326000,415689645.952029
"346",317000,1326000,-249949782.225623
"347",325000,1326000,80089937.3074334
"348",333000,1326000,-134679491.762427
"349",341000,1326000,-104203936.549476
"350",349000,1326000,166380589.981268
"351",357000,1326000,31022664.2277652
"352",365000,1326000,-73608914.8693172
"353",373000,1326000,-63500497.9803655
"354",61000,1318000,25934885.0734216
"355",77000,1318000,26680981.1027587
"356",93000,1318000,283177094.780808
"357",101000,1318000,28451652.1239587
"358",109000,1318000,458997035.041062
"359",117000,1318000,83342209.300452
"360",125000,1318000,433609993.229154
"361",133000,1318000,253694231.496865
"362",149000,1318000,32788907.8000279
"363",157000,1318000,-157813185.910228
"364",165000,1318000,1410405804.15644
"365",173000,1318000,45602566.398981
"366",181000,1318000,759864764.07081
"367",189000,1318000,248197111.037053
"368",197000,1318000,59777045.0866673
"369",205000,1318000,-124531471.825741
"370",213000,1318000,-53671046.0994535
"371",221000,1318000,-54943594.9282948
"372",229000,1318000,156351613.984312
"373",237000,1318000,265488030.867132
"374",245000,1318000,214738425.106271
"375",253000,1318000,208187345.357631
"376",261000,1318000,333750001.98512
"377",269000,1318000,734490908.133155
"378",277000,1318000,-54165946.7351068
"379",285000,1318000,5487254.91248466
"380",293000,1318000,357243390.243388
"381",301000,1318000,685629368.183766
"382",309000,1318000,334832.82872279
"383",317000,1318000,297035545.156288
"384",325000,1318000,157626067.34955
"385",333000,1318000,119308141.995821
"386",341000,1318000,66841452.2806059
"387",357000,1318000,921529344.575824
"388",365000,1318000,-126768005.717799
"389",373000,1318000,1201583323.68462
"390",421000,1318000,125663464.735783
"391",429000,1318000,-356390059.468802
"392",437000,1318000,-209201608.593263
"393",61000,1310000,94604598.1527993
"394",77000,1310000,522470698.585046
"395",85000,1310000,517852113.248908
"396",93000,1310000,-45090882.592514
"397",101000,1310000,37996295.1800484
"398",109000,1310000,395788663.257439
"399",117000,1310000,392762149.044243
"400",125000,1310000,-206069412.878289
"401",133000,1310000,-52715687.7283262
"402",141000,1310000,153032266.892473
"403",149000,1310000,259712469.8769
"404",157000,1310000,-180410782.360056
"405",165000,1310000,-66749798.4252872
"406",173000,1310000,-54142606.68502
"407",181000,1310000,238481813.246595
"408",189000,1310000,-32829835.8638666
"409",197000,1310000,-6204841.41463184
"410",205000,1310000,72087780.3055314
"411",213000,1310000,256223695.77101
"412",221000,1310000,647279961.665273
"413",229000,1310000,13149697.6803051
"414",237000,1310000,96331949.7627648
"415",245000,1310000,299796475.684673
"416",253000,1310000,858515021.150312
"417",261000,1310000,242124217.044815
"418",269000,1310000,247210611.265519
"419",277000,1310000,1035688438.86104
"420",285000,1310000,534963516.079679
"421",293000,1310000,801070475.643147
"422",301000,1310000,494440974.000102
"423",309000,1310000,-19102626.418286
"424",317000,1310000,235953292.451991
"425",325000,1310000,379254360.789398
"426",333000,1310000,-119278390.448011
"427",341000,1310000,116175165.109954
"428",349000,1310000,56231681.7542187
"429",357000,1310000,111654279.710584
"430",365000,1310000,74524812.1130801
"431",373000,1310000,-170887031.176371
"432",381000,1310000,-134871634.875832
"433",389000,1310000,-128690089.536784
"434",421000,1310000,-100705481.534095
"435",437000,1310000,-102840305.691833
"436",21000,1302000,114167930.676602
"437",29000,1302000,280364544.182997
"438",37000,1302000,81174656.323823
"439",53000,1302000,79195302.0462288
"440",77000,1302000,-12995260.3601152
"441",93000,1302000,816509811.500847
"442",101000,1302000,1029485172.66652
"443",109000,1302000,180136602.070748
"444",117000,1302000,280549763.519803
"445",125000,1302000,-163961053.269049
"446",133000,1302000,-54948255.5379471
"447",141000,1302000,233956878.588608
"448",149000,1302000,-452314614.294133
"449",157000,1302000,-320152905.452837
"450",165000,1302000,-107439957.55782
"451",173000,1302000,-19599648.3534288
"452",181000,1302000,-99722847.6402164
"453",189000,1302000,-153703910.003481
"454",197000,1302000,319549363.701883
"455",205000,1302000,233459634.232967
"456",213000,1302000,122615262.730935
"457",221000,1302000,-100049889.644412
"458",237000,1302000,-48213885.6859745
"459",245000,1302000,-6589927.62203342
"460",253000,1302000,-263083423.064367
"461",261000,1302000,48858227.3310283
"462",269000,1302000,595967607.240151
"463",277000,1302000,289091002.306793
"464",285000,1302000,197309172.815494
"465",293000,1302000,38191758.7273986
"466",301000,1302000,-137351363.951776
"467",309000,1302000,-270449588.745382
"468",317000,1302000,-7868247.56724158
"469",325000,1302000,81843195.2877235
"470",333000,1302000,143694272.069945
"471",341000,1302000,-32883706.7862886
"472",349000,1302000,379398647.754114
"473",357000,1302000,58321596.4651783
"474",365000,1302000,-169931851.454023
"475",373000,1302000,721556729.302589
"476",381000,1302000,-294631782.979475
"477",389000,1302000,-4842107.00457007
"478",405000,1302000,-176951516.111117
"479",413000,1302000,205984605.405733
"480",421000,1302000,8297578.13368732
"481",429000,1302000,46919390.4194205
"482",437000,1302000,249089235.815294
"483",445000,1302000,289025192.233257
"484",453000,1302000,68085132.9171912
"485",461000,1302000,-146617756.656189
"486",469000,1302000,461964895.920896
"487",477000,1302000,-91104334.5279476
"488",485000,1302000,429956770.092569
"494",21000,1294000,131702203.958375
"495",45000,1294000,150280111.841045
"496",61000,1294000,354077155.854837
"497",69000,1294000,-102427012.632665
"498",77000,1294000,-87890459.5715158
"499",85000,1294000,809628029.867016
"500",93000,1294000,212871367.445191
"501",109000,1294000,86686284.3466308
"502",117000,1294000,597589406.425786
"503",125000,1294000,315709275.697913
"504",133000,1294000,-111364027.470056
"505",141000,1294000,104178062.641899
"506",149000,1294000,779289103.61159
"507",157000,1294000,81250840.9879939
"508",165000,1294000,21444782.0162323
"509",173000,1294000,205088381.159327
"510",181000,1294000,-186667610.429124
"511",189000,1294000,-255850044.611639
"512",197000,1294000,343345549.205948
"513",205000,1294000,600164149.117898
"514",213000,1294000,231268910.3025
"515",221000,1294000,643933594.877882
"516",229000,1294000,87835477.7014697
"517",237000,1294000,-121358833.277619
"518",245000,1294000,-157589211.402794
"519",253000,1294000,846976941.587326
"520",261000,1294000,132968856.983887
"521",277000,1294000,-151960906.897843
"522",285000,1294000,349318197.846038
"523",293000,1294000,-109084488.765566
"524",301000,1294000,73987560.2703477
"525",309000,1294000,95984652.3499601
"526",317000,1294000,-160753095.034994
"527",333000,1294000,250732895.491416
"528",341000,1294000,93878516.9196278
"529",349000,1294000,-188644950.488672
"530",357000,1294000,72685296.7929938
"531",373000,1294000,-61057865.6866494
"532",381000,1294000,146546176.968549
"533",389000,1294000,633155402.000858
"534",397000,1294000,413209045.178047
"535",405000,1294000,28253232.0817128
"536",413000,1294000,153037464.807117
"537",421000,1294000,259982401.414187
"538",429000,1294000,85363874.4819964
"539",437000,1294000,974385226.489628
"540",445000,1294000,-92332472.8819907
"541",461000,1294000,304746691.975015
"542",469000,1294000,263926821.222358
"543",477000,1294000,776954411.85142
"544",485000,1294000,-284170857.028895
"545",493000,1294000,124211751.071488
"546",501000,1294000,396525429.145459
"547",509000,1294000,853556378.534255
"548",517000,1294000,-11672728.6421179
"558",61000,1286000,-42914121.8913729
"559",69000,1286000,16098026.1491646
"560",77000,1286000,311096783.217863
"561",85000,1286000,918712109.582674
"562",101000,1286000,685739298.715163
"563",125000,1286000,1198556490.28061
"564",133000,1286000,215410840.082573
"565",141000,1286000,182686288.753125
"566",149000,1286000,758287719.902792
"567",157000,1286000,272498372.850278
"568",165000,1286000,-119143529.445734
"569",173000,1286000,240180399.337815
"570",181000,1286000,610242772.44731
"571",189000,1286000,510832490.145552
"572",197000,1286000,607263542.411385
"573",205000,1286000,-296461000.564491
"574",213000,1286000,-236871690.431574
"575",221000,1286000,187574509.432124
"576",229000,1286000,-174944903.92859
"577",237000,1286000,314073755.65891
"578",245000,1286000,231314803.109201
"579",253000,1286000,446535272.010523
"580",261000,1286000,608536955.323083
"581",269000,1286000,264954234.696851
"582",277000,1286000,-201245454.567988
"583",285000,1286000,471921133.718895
"584",301000,1286000,102391902.187417
"585",309000,1286000,42030719.2112748
"586",317000,1286000,-39509908.9791264
"587",325000,1286000,43339138.240937
"588",333000,1286000,365603455.039748
"589",341000,1286000,372762945.651208
"590",349000,1286000,74307229.287704
"591",357000,1286000,375290288.518221
"592",365000,1286000,66307527.8935506
"593",373000,1286000,669700058.085462
"594",381000,1286000,47198314.8040501
"595",397000,1286000,53179048.5213542
"596",405000,1286000,126396046.282253
"597",421000,1286000,243657597.283533
"598",429000,1286000,269558333.985014
"599",437000,1286000,33160919.07904
"600",445000,1286000,993328.74762857
"601",453000,1286000,593063443.8545
"602",461000,1286000,-184535773.331884
"603",469000,1286000,766977166.005183
"604",477000,1286000,207801118.106237
"605",485000,1286000,-101887013.399395
"606",493000,1286000,-99455918.291115
"607",501000,1286000,963131316.129485
"608",509000,1286000,137751957.535334
"609",517000,1286000,197515330.162357
"610",525000,1286000,71998645.8200315
"626",-19000,1278000,114602262.479466
"627",61000,1278000,83674801.1883684
"628",69000,1278000,55269339.9720709
"629",77000,1278000,390970950.142287
"630",85000,1278000,1176671778.94262
"631",93000,1278000,464970452.435568
"632",101000,1278000,308652643.884861
"633",109000,1278000,7540545.56625256
"634",125000,1278000,230141802.441863
"635",133000,1278000,163613708.912198
"636",141000,1278000,545635475.3604
"637",149000,1278000,828390661.702026
"638",157000,1278000,299586548.534388
"639",165000,1278000,128018332.754619
"640",173000,1278000,136168456.184202
"641",181000,1278000,-54886517.2181657
"642",189000,1278000,312790620.938675
"643",197000,1278000,1004209677.23763
"644",205000,1278000,970552156.061227
"645",213000,1278000,185752449.833951
"646",221000,1278000,603580620.19881
"647",229000,1278000,305376327.882429
"648",237000,1278000,641646501.806743
"649",245000,1278000,71530861.8006903
"650",253000,1278000,101357341.473201
"651",261000,1278000,220551328.130232
"652",269000,1278000,-7475448.39127696
"653",277000,1278000,-172136973.912511
"654",293000,1278000,927805583.252463
"655",301000,1278000,360604716.418796
"656",309000,1278000,180400123.70493
"657",317000,1278000,-22434753.5784294
"658",325000,1278000,393529498.509448
"659",333000,1278000,234081178.305558
"660",341000,1278000,169662900.199751
"661",349000,1278000,-147101782.758486
"662",357000,1278000,80413798.7555119
"663",365000,1278000,340009296.58114
"664",373000,1278000,228661612.572032
"665",381000,1278000,258117596.720203
"666",389000,1278000,218329113.469958
"667",405000,1278000,-119519786.88016
"668",421000,1278000,336086188.83067
"669",429000,1278000,17784085.7721209
"670",437000,1278000,466686486.768363
"671",445000,1278000,422127968.150586
"672",453000,1278000,1316818628.27195
"673",461000,1278000,-146622470.870903
"674",469000,1278000,446645788.587557
"675",477000,1278000,643369553.639135
"676",485000,1278000,498045775.370119
"677",493000,1278000,1159712525.62068
"678",501000,1278000,554351597.829636
"679",509000,1278000,148015846.444653
"700",-19000,1270000,229458448.376791
"701",21000,1270000,-74563.998105675
"702",29000,1270000,-789099.848574266
"703",45000,1270000,59840344.9931777
"704",53000,1270000,15924440.6863706
"705",61000,1270000,506140016.464552
"706",69000,1270000,714940222.765173
"707",77000,1270000,637735106.308813
"708",85000,1270000,645243751.001447
"709",93000,1270000,48691237.630353
"710",109000,1270000,192767798.516063
"711",117000,1270000,340337913.140742
"712",125000,1270000,-112907250.453951
"713",141000,1270000,188126119.920344
"714",149000,1270000,-46091714.4767728
"715",157000,1270000,699782638.432129
"716",165000,1270000,-71037140.1519459
"717",173000,1270000,1142217862.50412
"718",181000,1270000,789930873.436555
"719",197000,1270000,349228503.134394
"720",205000,1270000,-77921094.356398
"721",213000,1270000,266896679.223181
"722",221000,1270000,727183247.430604
"723",229000,1270000,368775355.833418
"724",237000,1270000,-97450804.9872868
"725",253000,1270000,-136722305.296988
"726",261000,1270000,-280935366.110019
"727",269000,1270000,-43472774.5692426
"728",277000,1270000,140533826.384447
"729",285000,1270000,21745117.7941512
"730",293000,1270000,-149244320.279109
"731",309000,1270000,1321895169.22606
"732",317000,1270000,-103521451.811343
"733",325000,1270000,-48736621.2872568
"734",333000,1270000,481143681.495664
"735",341000,1270000,135843389.14166
"736",349000,1270000,-139266702.810585
"737",357000,1270000,779060515.222798
"738",365000,1270000,203412103.449919
"739",373000,1270000,572693014.082788
"740",381000,1270000,616241322.99811
"741",389000,1270000,811025665.342692
"742",397000,1270000,388500668.295269
"743",405000,1270000,281787004.876819
"744",413000,1270000,136535455.748828
"745",421000,1270000,30359369.7402276
"746",429000,1270000,1361385715.5708
"747",437000,1270000,980352874.184897
"748",445000,1270000,429493531.400976
"749",453000,1270000,514461194.176875
"750",461000,1270000,936543907.245469
"751",469000,1270000,416844257.030431
"752",477000,1270000,472310934.327353
"753",485000,1270000,170449714.430139
"773",61000,1262000,154688272.211093
"774",69000,1262000,619997058.921467
"775",77000,1262000,369987028.692647
"776",85000,1262000,352999900.518133
"777",93000,1262000,830067290.449084
"778",101000,1262000,317143481.640127
"779",109000,1262000,198506088.359369
"780",117000,1262000,465766699.749873
"781",125000,1262000,-56274722.9050962
"782",133000,1262000,560093793.51865
"783",157000,1262000,948624048.668447
"784",165000,1262000,313006931.819071
"785",189000,1262000,433357679.259772
"786",197000,1262000,454166161.679998
"787",205000,1262000,41795730.9740394
"788",213000,1262000,-144079450.529849
"789",221000,1262000,263929792.450177
"790",229000,1262000,-350476781.049814
"791",237000,1262000,71867326.1470523
"792",245000,1262000,85893690.0376344
"793",253000,1262000,-113509651.154321
"794",261000,1262000,-251644645.943098
"795",269000,1262000,-203602866.213879
"796",277000,1262000,17493670.6802793
"797",285000,1262000,-101760042.050053
"798",293000,1262000,-284445760.458987
"799",301000,1262000,-91911427.3284879
"800",309000,1262000,-42842317.2921204
"801",317000,1262000,372967558.163576
"802",325000,1262000,-52793252.6419788
"803",333000,1262000,-69078095.635214
"804",341000,1262000,314577358.709974
"805",349000,1262000,443505533.190837
"806",357000,1262000,503947288.997181
"807",365000,1262000,-110426360.739562
"808",373000,1262000,87484788.5191162
"809",381000,1262000,-19862291.6026965
"810",389000,1262000,64206881.3756492
"811",397000,1262000,376456621.420494
"812",405000,1262000,558908499.697255
"813",413000,1262000,275928715.465717
"814",421000,1262000,-80207503.7889258
"815",429000,1262000,283941907.758026
"816",437000,1262000,735604125.886448
"817",445000,1262000,593902435.225352
"818",453000,1262000,377543275.963597
"835",13000,1254000,249646005.721091
"836",53000,1254000,113533651.466224
"837",61000,1254000,99000381.8646407
"838",69000,1254000,587907336.953174
"839",77000,1254000,-92402060.4727828
"840",85000,1254000,767108219.55688
"841",93000,1254000,113426923.58871
"842",101000,1254000,394009932.00006
"843",109000,1254000,618316899.680168
"844",117000,1254000,447343013.071358
"845",125000,1254000,681904092.995258
"846",133000,1254000,166708737.336722
"847",141000,1254000,280385806.947006
"848",149000,1254000,1860820901.55422
"849",157000,1254000,896907801.421474
"850",165000,1254000,517076045.646677
"851",173000,1254000,501793857.631012
"852",181000,1254000,279813372.50467
"853",189000,1254000,233961735.427788
"854",197000,1254000,427281485.443149
"855",205000,1254000,-55951174.0272291
"856",213000,1254000,-10486786.127625
"857",221000,1254000,358808175.690906
"858",229000,1254000,43420081.3860414
"859",237000,1254000,456796193.754417
"860",245000,1254000,49658500.084475
"861",253000,1254000,600427988.642846
"862",261000,1254000,-254836886.251445
"863",269000,1254000,-209402594.387922
"864",277000,1254000,73606130.8327037
"865",285000,1254000,226201725.121916
"866",293000,1254000,1353280277.72697
"867",301000,1254000,34567013.9362133
"868",309000,1254000,-36479822.5189938
"869",317000,1254000,68013463.9827671
"870",325000,1254000,150488390.997808
"871",333000,1254000,95967439.4830841
"872",341000,1254000,113740346.994502
"873",349000,1254000,-84470308.1101823
"874",357000,1254000,380574134.990572
"875",365000,1254000,-3299595.4704774
"876",373000,1254000,139418450.24671
"877",381000,1254000,188131564.144655
"878",389000,1254000,25451522.9643366
"879",397000,1254000,352251972.647463
"880",405000,1254000,221242430.202591
"881",413000,1254000,109684584.261683
"882",421000,1254000,29988784.6884791
"883",429000,1254000,275708932.866928
"884",445000,1254000,327943214.090401
"902",-27000,1246000,222608558.640919
"903",45000,1246000,505004261.187819
"904",53000,1246000,77414747.6576315
"905",61000,1246000,314553037.21881
"906",69000,1246000,304569595.902587
"907",77000,1246000,853600160.433491
"908",85000,1246000,76584943.20744
"909",93000,1246000,879814922.902172
"910",101000,1246000,845540744.061739
"911",109000,1246000,137116460.669147
"912",117000,1246000,586634791.666009
"913",125000,1246000,83430832.862389
"914",133000,1246000,1250033305.77384
"915",141000,1246000,471193828.530724
"916",149000,1246000,830275967.618357
"917",157000,1246000,284473917.239998
"918",165000,1246000,478087746.408463
"919",181000,1246000,8212560.12332928
"920",189000,1246000,-71883730.294402
"921",197000,1246000,217490071.467617
"922",205000,1246000,-91920575.4414712
"923",213000,1246000,85887115.4118195
"924",221000,1246000,-102144576.415466
"925",229000,1246000,321539524.333825
"926",237000,1246000,247883915.35402
"927",245000,1246000,-372008097.482061
"928",253000,1246000,-221789065.283484
"929",261000,1246000,357255220.540266
"930",269000,1246000,64389559.9951478
"931",277000,1246000,593250055.884126
"932",285000,1246000,-101890557.926919
"933",293000,1246000,218551433.373088
"934",309000,1246000,-135576154.980876
"935",317000,1246000,123706872.090377
"936",325000,1246000,352068422.158702
"937",333000,1246000,410211159.711599
"938",341000,1246000,116417360.721233
"939",349000,1246000,-89679381.8482401
"940",357000,1246000,4709307.33918902
"941",365000,1246000,-24150838.6955861
"942",373000,1246000,14964724.3109113
"943",381000,1246000,601100654.031116
"944",389000,1246000,488500827.609706
"945",397000,1246000,84099781.7620437
"946",405000,1246000,265430811.357406
"947",413000,1246000,108055489.213625
"948",421000,1246000,596939784.785545
"965",-11000,1238000,48252812.4999193
"966",45000,1238000,237166278.668222
"967",53000,1238000,165901828.036102
"968",61000,1238000,902923602.07197
"969",69000,1238000,418593575.8851
"970",77000,1238000,481098014.545847
"971",85000,1238000,401501219.943338
"972",93000,1238000,13370389.7913998
"973",101000,1238000,226528195.598069
"974",109000,1238000,242107548.918925
"975",117000,1238000,551509365.739894
"976",125000,1238000,195796993.743847
"977",133000,1238000,-125698411.251809
"978",141000,1238000,398794500.959299
"979",165000,1238000,-108607560.154012
"980",173000,1238000,549028998.341259
"981",181000,1238000,125872874.782419
"982",189000,1238000,-174026344.687201
"983",197000,1238000,-34927844.2092331
"984",213000,1238000,439147336.851199
"985",221000,1238000,-15213641.2379696
"986",229000,1238000,52625748.7805283
"987",237000,1238000,274903067.698931
"988",245000,1238000,1216050263.80328
"989",253000,1238000,110773872.164369
"990",261000,1238000,143440725.683116
"991",269000,1238000,387609179.594605
"992",285000,1238000,-9142788.47473085
"993",293000,1238000,174083514.312136
"994",301000,1238000,-40898669.8249639
"995",309000,1238000,-41722278.6883773
"996",317000,1238000,-87658719.7908947
"997",325000,1238000,-114874393.574613
"998",333000,1238000,306274647.411615
"999",341000,1238000,293883237.164407
"1000",349000,1238000,21056781.466425
"1001",357000,1238000,175845481.179863
"1002",365000,1238000,1378832128.55161
"1003",373000,1238000,508717787.596828
"1004",381000,1238000,367817237.105622
"1005",389000,1238000,581665049.465296
"1006",397000,1238000,-58005773.3225128
"1007",405000,1238000,17800638.885814
"1008",413000,1238000,-19108991.8925009
"1026",-3000,1230000,371944267.490819
"1027",13000,1230000,37318205.7895107
"1028",53000,1230000,177389960.369275
"1029",61000,1230000,611893052.051518
"1030",69000,1230000,184919646.33961
"1031",77000,1230000,287897818.20325
"1032",93000,1230000,461894338.957156
"1033",101000,1230000,168549928.281316
"1034",109000,1230000,546606045.156288
"1035",117000,1230000,302913282.307773
"1036",125000,1230000,485878820.815012
"1037",133000,1230000,904057887.288794
"1038",141000,1230000,461838765.881142
"1039",149000,1230000,2292682083.6304
"1040",157000,1230000,454829410.251103
"1041",165000,1230000,-192046977.940157
"1042",173000,1230000,-193161723.979812
"1043",181000,1230000,-307268491.647036
"1044",189000,1230000,600084008.827436
"1045",197000,1230000,-306682281.546038
"1046",205000,1230000,338164838.447658
"1047",229000,1230000,629020881.09639
"1048",237000,1230000,91588709.2774235
"1049",245000,1230000,75537507.8616383
"1050",253000,1230000,-192900771.058114
"1051",261000,1230000,164795473.085546
"1052",269000,1230000,-23507066.551623
"1053",277000,1230000,71738768.0048769
"1054",285000,1230000,94528368.8826689
"1055",293000,1230000,-32186861.5827396
"1056",301000,1230000,136696014.19319
"1057",309000,1230000,-16004835.4620132
"1058",317000,1230000,190014612.77378
"1059",325000,1230000,400927832.790042
"1060",333000,1230000,-226322732.581983
"1061",341000,1230000,214203560.564561
"1062",349000,1230000,489940249.185065
"1063",357000,1230000,590927110.887432
"1064",365000,1230000,565933834.501412
"1065",373000,1230000,141958825.24261
"1066",381000,1230000,113196280.656933
"1067",389000,1230000,1163121731.62027
"1068",397000,1230000,371945772.223283
"1069",405000,1230000,-286022274.957693
"1090",-19000,1222000,223920137.193688
"1091",5000,1222000,316081617.264037
"1092",21000,1222000,-8718632.0151718
"1093",61000,1222000,279238472.719492
"1094",69000,1222000,415306237.156482
"1095",85000,1222000,322229353.829635
"1096",93000,1222000,616956047.312914
"1097",101000,1222000,464761705.651988
"1098",109000,1222000,383497084.869274
"1099",117000,1222000,-45720290.2897529
"1100",125000,1222000,-26419934.6350248
"1101",133000,1222000,703211774.329158
"1102",141000,1222000,-275163444.184742
"1103",149000,1222000,447792872.022881
"1104",157000,1222000,-185448069.841616
"1105",165000,1222000,-16330134.1153483
"1106",173000,1222000,704725227.954089
"1107",181000,1222000,-131419587.882607
"1108",189000,1222000,187771812.496562
"1109",197000,1222000,321854242.904266
"1110",205000,1222000,526593931.663343
"1111",213000,1222000,266844129.123927
"1112",221000,1222000,816823883.31606
"1113",229000,1222000,912889080.286993
"1114",237000,1222000,356347057.980306
