"","x","y","Transpiration"
"1483",69000,1174000,59.9789833522953
"1484",93000,1174000,168.929849204447
"1485",101000,1174000,216.772181274358
"1486",109000,1174000,87.913343036359
"1487",117000,1174000,82.4020408296099
"1488",125000,1174000,70.964023458324
"1489",133000,1174000,259.727852725632
"1490",141000,1174000,259.535615181894
"1491",149000,1174000,117.155683034732
"1492",157000,1174000,36.8877607416873
"1493",173000,1174000,111.543113449374
"1494",181000,1174000,82.8254848732785
"1495",189000,1174000,99.4151401253913
"1496",197000,1174000,202.07786686701
"1497",205000,1174000,364.56378106664
"1498",213000,1174000,184.452886587862
"1499",221000,1174000,73.3768235731806
"1500",229000,1174000,85.1093170736373
"1501",237000,1174000,230.002976667763
"1502",245000,1174000,259.235593897914
"1503",253000,1174000,196.984871485542
"1504",261000,1174000,198.641330717667
"1505",269000,1174000,165.743372920875
"1506",277000,1174000,81.3171223906408
"1507",285000,1174000,117.815636138872
"1508",293000,1174000,114.898184908081
"1509",301000,1174000,217.535360029165
"1510",309000,1174000,306.714160913078
"1511",317000,1174000,139.552481344502
"1512",397000,1174000,408.994971027604
"1513",405000,1174000,319.535095014764
"1514",413000,1174000,406.678841037435
"1515",421000,1174000,214.517512852354
"1516",429000,1174000,337.389377917467
"1517",437000,1174000,333.845616432774
"1518",557000,1174000,360.761301787524
"1519",565000,1174000,285.056283704261
"1520",573000,1174000,195.410727760503
"1521",581000,1174000,227.271352643177
"1522",589000,1174000,245.479399538707
"1523",597000,1174000,206.003457227385
"1524",605000,1174000,287.822088759622
"1544",21000,1166000,71.8863839486345
"1545",29000,1166000,98.2447776647246
"1546",61000,1166000,4.68564108653779
"1547",101000,1166000,19.8664116671384
"1548",117000,1166000,118.0590971269
"1549",125000,1166000,114.787105341084
"1550",133000,1166000,260.413935096279
"1551",141000,1166000,167.602800229984
"1552",149000,1166000,185.671698917389
"1553",157000,1166000,54.5799668735772
"1554",165000,1166000,76.0520573217358
"1555",173000,1166000,92.7703551094962
"1556",181000,1166000,79.722157296784
"1557",197000,1166000,157.302736296094
"1558",213000,1166000,96.7436896739633
"1559",221000,1166000,216.995010710554
"1560",237000,1166000,55.3744464904227
"1561",253000,1166000,197.987482153138
"1562",261000,1166000,206.0994118217
"1563",269000,1166000,70.0353198353127
"1564",277000,1166000,139.167852356523
"1565",285000,1166000,108.394302685107
"1566",293000,1166000,139.644672157935
"1567",301000,1166000,253.153016042902
"1568",309000,1166000,144.892934460383
"1569",317000,1166000,141.471327332542
"1570",365000,1166000,149.908640684248
"1571",381000,1166000,331.349674638392
"1572",389000,1166000,577.517990526643
"1573",397000,1166000,460.373410178667
"1574",405000,1166000,316.024332692476
"1575",413000,1166000,333.432313790245
"1576",421000,1166000,225.983446370631
"1577",429000,1166000,171.353951525079
"1578",437000,1166000,192.775554191109
"1579",541000,1166000,253.092059613389
"1580",549000,1166000,315.858275129954
"1581",557000,1166000,269.341166778942
"1582",565000,1166000,210.321966315434
"1583",573000,1166000,220.615814292546
"1584",581000,1166000,277.445997060583
"1585",589000,1166000,294.216339264264
"1586",597000,1166000,191.748168628147
"1587",605000,1166000,231.58375792334
"1588",629000,1166000,270.415350473625
"1612",13000,1158000,5.53234847444857
"1613",29000,1158000,69.5441145426385
"1614",37000,1158000,94.0356451840341
"1615",53000,1158000,43.4878346618437
"1616",61000,1158000,134.904713666429
"1617",69000,1158000,106.404034400859
"1618",77000,1158000,74.0502931638971
"1619",85000,1158000,63.7695020667953
"1620",93000,1158000,54.7236433266692
"1621",109000,1158000,76.4425528504166
"1622",117000,1158000,92.0714406070418
"1623",125000,1158000,123.881020353503
"1624",133000,1158000,245.422004294343
"1625",141000,1158000,212.498189057042
"1626",149000,1158000,87.170269866861
"1627",157000,1158000,63.1392175702013
"1628",165000,1158000,61.7478776539346
"1629",173000,1158000,126.045275052754
"1630",181000,1158000,82.5112471199374
"1631",189000,1158000,145.811526894773
"1632",197000,1158000,110.948912034152
"1633",205000,1158000,241.757603843832
"1634",213000,1158000,119.142099132033
"1635",221000,1158000,138.41827900423
"1636",229000,1158000,85.6857396441754
"1637",237000,1158000,327.888277443803
"1638",245000,1158000,260.809475677461
"1639",253000,1158000,142.209736336476
"1640",269000,1158000,145.714617791167
"1641",277000,1158000,177.6401486927
"1642",285000,1158000,163.394651670377
"1643",293000,1158000,239.127516076015
"1644",301000,1158000,165.765478390276
"1645",309000,1158000,246.540688592635
"1646",317000,1158000,322.841032130611
"1647",325000,1158000,181.669165901815
"1648",333000,1158000,156.803371935083
"1649",341000,1158000,176.930506114918
"1650",349000,1158000,238.956294069662
"1651",357000,1158000,233.21213842428
"1652",365000,1158000,289.352826456387
"1653",373000,1158000,356.213211246464
"1654",381000,1158000,385.331196144422
"1655",389000,1158000,487.27770614139
"1656",397000,1158000,265.000975594156
"1657",405000,1158000,171.241336704335
"1658",413000,1158000,280.047148068934
"1659",421000,1158000,262.629689016808
"1660",501000,1158000,227.590585197434
"1661",509000,1158000,421.302493938217
"1662",525000,1158000,272.523304004564
"1663",533000,1158000,212.064384664126
"1664",541000,1158000,134.465095313474
"1665",549000,1158000,417.850818618788
"1666",557000,1158000,724.221379942192
"1667",565000,1158000,203.390241160768
"1668",573000,1158000,390.288132759797
"1669",581000,1158000,255.791770025819
"1670",589000,1158000,331.126975959595
"1671",597000,1158000,263.809618378362
"1672",613000,1158000,342.296635879371
"1673",621000,1158000,168.709533158634
"1674",629000,1158000,355.257663584994
"1675",637000,1158000,259.259409398641
"1676",653000,1158000,267.518488741091
"1699",29000,1150000,64.2829750455379
"1700",45000,1150000,6.57616805250046
"1701",53000,1150000,11.8372469003799
"1702",61000,1150000,51.8645488125273
"1703",69000,1150000,47.8833388637936
"1704",77000,1150000,67.5476755806472
"1705",85000,1150000,91.4703187894911
"1706",93000,1150000,121.49401310344
"1707",109000,1150000,144.494085252802
"1708",117000,1150000,245.875935394715
"1709",125000,1150000,109.356897902678
"1710",133000,1150000,201.74679648368
"1711",141000,1150000,149.203548829935
"1712",157000,1150000,52.0193096001729
"1713",165000,1150000,54.1052007623375
"1714",173000,1150000,67.569220291087
"1715",181000,1150000,123.830937444964
"1716",189000,1150000,111.407588265891
"1717",197000,1150000,151.137002491801
"1718",205000,1150000,145.833867245821
"1719",213000,1150000,133.902301710206
"1720",221000,1150000,203.771755978674
"1721",229000,1150000,160.88281644104
"1722",237000,1150000,332.510339708203
"1723",245000,1150000,160.669536646388
"1724",253000,1150000,229.401920927738
"1725",269000,1150000,173.693048548931
"1726",277000,1150000,191.491533291202
"1727",285000,1150000,145.650466656232
"1728",293000,1150000,138.352889758165
"1729",301000,1150000,159.3172460024
"1730",309000,1150000,276.810245490506
"1731",317000,1150000,337.595569855429
"1732",325000,1150000,198.879971139342
"1733",333000,1150000,300.263280926388
"1734",341000,1150000,200.414071181604
"1735",349000,1150000,255.450484066667
"1736",357000,1150000,180.806354939742
"1737",365000,1150000,348.59179773699
"1738",373000,1150000,157.67804923138
"1739",381000,1150000,57.8058224528092
"1740",389000,1150000,185.128645657245
"1741",397000,1150000,63.6988628437612
"1742",405000,1150000,288.980471819311
"1743",413000,1150000,273.151736596069
"1744",485000,1150000,117.643485296708
"1745",493000,1150000,220.001325512558
"1746",501000,1150000,276.181767399524
"1747",509000,1150000,160.062073132436
"1748",517000,1150000,222.692845463399
"1749",525000,1150000,248.953578585639
"1750",533000,1150000,252.670441015307
"1751",541000,1150000,219.251937479631
"1752",549000,1150000,264.543328327447
"1753",557000,1150000,291.677194659755
"1754",565000,1150000,300.790707300729
"1755",573000,1150000,320.832613469008
"1756",581000,1150000,333.174839505719
"1757",589000,1150000,300.169555359358
"1758",597000,1150000,234.235895912105
"1759",605000,1150000,154.392299541592
"1760",613000,1150000,232.709643077824
"1761",621000,1150000,237.244804742408
"1762",629000,1150000,208.605061543299
"1763",637000,1150000,272.99152247431
"1764",645000,1150000,266.132039905848
"1765",653000,1150000,264.583676199621
"1789",29000,1142000,22.7930201941055
"1790",61000,1142000,48.9997402573065
"1791",101000,1142000,148.196608117853
"1792",109000,1142000,73.9906917094693
"1793",125000,1142000,128.25818993867
"1794",133000,1142000,147.865411417735
"1795",141000,1142000,69.6618315575413
"1796",149000,1142000,82.2926850342862
"1797",157000,1142000,68.9255529010083
"1798",165000,1142000,38.9430821287063
"1799",173000,1142000,91.6215981498355
"1800",181000,1142000,90.9052768034217
"1801",189000,1142000,305.288248220459
"1802",197000,1142000,174.201206687232
"1803",205000,1142000,133.22848601075
"1804",213000,1142000,182.15723998085
"1805",221000,1142000,252.208936973922
"1806",229000,1142000,198.005361644713
"1807",237000,1142000,123.323073373576
"1808",245000,1142000,154.853452127991
"1809",253000,1142000,331.0831822059
"1810",261000,1142000,259.213120420771
"1811",269000,1142000,196.396503329672
"1812",277000,1142000,154.236943581075
"1813",285000,1142000,141.501659870355
"1814",301000,1142000,289.76663995822
"1815",309000,1142000,239.692961488658
"1816",317000,1142000,278.584947275718
"1817",325000,1142000,240.098807579609
"1818",333000,1142000,239.763428744847
"1819",341000,1142000,138.016458131523
"1820",349000,1142000,202.277426623618
"1821",357000,1142000,226.597902167544
"1822",365000,1142000,200.73103777795
"1823",373000,1142000,201.920111231248
"1824",381000,1142000,166.294392961965
"1825",389000,1142000,118.936052433502
"1826",397000,1142000,339.358298696463
"1827",405000,1142000,398.978882569408
"1828",413000,1142000,439.64631381458
"1829",421000,1142000,319.900203423245
"1830",429000,1142000,400.66940681814
"1831",477000,1142000,329.576166615107
"1832",485000,1142000,345.786620881226
"1833",493000,1142000,406.024457603739
"1834",501000,1142000,284.4078709465
"1835",509000,1142000,344.319360257032
"1836",517000,1142000,289.79993435495
"1837",525000,1142000,242.816990013803
"1838",533000,1142000,275.321230134111
"1839",541000,1142000,304.706020047679
"1840",549000,1142000,378.910272578278
"1841",557000,1142000,241.858446129331
"1842",565000,1142000,197.415695972065
"1843",573000,1142000,250.833871953227
"1844",581000,1142000,209.476907641813
"1845",589000,1142000,464.314226240944
"1846",597000,1142000,222.928158364523
"1847",605000,1142000,189.764210280156
"1848",613000,1142000,335.077136811075
"1849",621000,1142000,212.126172429344
"1850",629000,1142000,151.19680804995
"1851",637000,1142000,125.26702301659
"1852",645000,1142000,194.7618257402
"1853",653000,1142000,258.447228274145
"1854",661000,1142000,233.997417002921
"1855",669000,1142000,304.726473862104
"1879",45000,1134000,12.484308444443
"1880",61000,1134000,36.5941338125186
"1881",69000,1134000,80.839462705478
"1882",85000,1134000,134.683533093826
"1883",109000,1134000,114.735634512654
"1884",117000,1134000,37.4922259173872
"1885",125000,1134000,136.012810904581
"1886",133000,1134000,227.727761298673
"1887",141000,1134000,228.868581130697
"1888",149000,1134000,22.7300785619227
"1889",157000,1134000,38.4696695464491
"1890",165000,1134000,38.9939100342454
"1891",173000,1134000,247.233528213636
"1892",181000,1134000,99.7529838400294
"1893",189000,1134000,84.4804304563062
"1894",213000,1134000,360.232971500563
"1895",221000,1134000,298.175070834033
"1896",229000,1134000,263.664083070764
"1897",237000,1134000,191.391888646531
"1898",245000,1134000,225.781934401304
"1899",253000,1134000,345.52178427819
"1900",261000,1134000,407.068040108524
"1901",269000,1134000,68.79703666619
"1902",277000,1134000,171.995557762138
"1903",285000,1134000,136.353199358222
"1904",293000,1134000,194.538233592993
"1905",301000,1134000,127.063287694506
"1906",309000,1134000,279.097852074463
"1907",317000,1134000,369.316537684042
"1908",325000,1134000,219.479789301569
"1909",333000,1134000,243.07802470567
"1910",341000,1134000,266.15605657823
"1911",349000,1134000,237.042236710417
"1912",357000,1134000,222.8138995658
"1913",365000,1134000,126.086724238992
"1914",373000,1134000,211.032458329113
"1915",381000,1134000,288.341953126364
"1916",389000,1134000,151.479666288931
"1917",397000,1134000,262.586796717411
"1918",405000,1134000,474.207456532191
"1919",413000,1134000,401.185259362396
"1920",445000,1134000,262.926988249186
"1921",453000,1134000,299.548277119169
"1922",461000,1134000,219.819760911051
"1923",469000,1134000,168.335424168452
"1924",477000,1134000,300.850378269587
"1925",485000,1134000,341.795118627068
"1926",493000,1134000,225.228747613735
"1927",501000,1134000,293.741799446107
"1928",509000,1134000,287.406562472012
"1929",517000,1134000,162.591464707331
"1930",525000,1134000,350.271997434563
"1931",533000,1134000,293.545918115117
"1932",541000,1134000,270.697235960453
"1933",549000,1134000,310.15583601064
"1934",557000,1134000,308.277790218566
"1935",565000,1134000,231.766291815899
"1936",573000,1134000,218.437600446833
"1937",581000,1134000,272.712449218928
"1938",589000,1134000,157.58610130308
"1939",597000,1134000,131.435606349074
"1940",605000,1134000,329.900300087008
"1941",613000,1134000,242.165663188411
"1942",621000,1134000,188.774886597128
"1943",629000,1134000,98.6267291555597
"1944",637000,1134000,158.537649836898
"1945",645000,1134000,187.864717115778
"1946",653000,1134000,301.304364104184
"1947",661000,1134000,326.605825792433
"1948",669000,1134000,201.670481555456
"1949",845000,1134000,253.551378644443
"1950",861000,1134000,86.2026694818159
"1976",29000,1126000,17.0254919036931
"1977",45000,1126000,35.229437969081
"1978",53000,1126000,27.5675010506682
"1979",69000,1126000,146.304836078293
"1980",77000,1126000,98.6068560955214
"1981",85000,1126000,194.189315908515
"1982",93000,1126000,163.169776670667
"1983",101000,1126000,119.280796756133
"1984",117000,1126000,207.954131362579
"1985",133000,1126000,145.222186989165
"1986",141000,1126000,270.278521471781
"1987",149000,1126000,26.7910374210214
"1988",165000,1126000,128.921186463514
"1989",173000,1126000,118.574993129321
"1990",181000,1126000,90.57109893862
"1991",189000,1126000,126.589723762399
"1992",213000,1126000,94.199131723398
"1993",221000,1126000,227.369188847882
"1994",229000,1126000,288.745178283353
"1995",237000,1126000,223.423387583645
"1996",245000,1126000,331.083418899456
"1997",253000,1126000,251.49457045991
"1998",261000,1126000,231.199380053674
"1999",269000,1126000,192.635108590022
"2000",277000,1126000,133.723384349366
"2001",285000,1126000,102.733722101601
"2002",293000,1126000,127.412245100448
"2003",301000,1126000,156.391556351183
"2004",317000,1126000,350.059699581777
"2005",325000,1126000,318.694739076597
"2006",333000,1126000,313.933078052916
"2007",341000,1126000,349.49198208988
"2008",349000,1126000,128.442529100723
"2009",357000,1126000,79.9695013397975
"2010",365000,1126000,63.3567986458571
"2011",373000,1126000,94.2923090470573
"2012",381000,1126000,316.510460353004
"2013",389000,1126000,363.725101448783
"2014",397000,1126000,154.354164153058
"2015",405000,1126000,341.511314101976
"2016",413000,1126000,214.229469871196
"2017",421000,1126000,199.222018706955
"2018",445000,1126000,296.509912255643
"2019",453000,1126000,412.419046209835
"2020",461000,1126000,334.327670532234
"2021",477000,1126000,184.72028930267
"2022",485000,1126000,263.205329766933
"2023",493000,1126000,268.896476845501
"2024",501000,1126000,222.316401501
"2025",509000,1126000,237.164325643209
"2026",517000,1126000,311.018873340942
"2027",541000,1126000,382.32741317763
"2028",549000,1126000,203.823793007084
"2029",557000,1126000,226.443454243547
"2030",565000,1126000,208.39756590459
"2031",573000,1126000,289.888327976456
"2032",581000,1126000,195.319833926044
"2033",589000,1126000,172.704867952959
"2034",597000,1126000,232.73389224313
"2035",605000,1126000,257.918176779358
"2036",613000,1126000,123.452820861603
"2037",621000,1126000,191.172411649824
"2038",629000,1126000,177.107933418044
"2039",637000,1126000,174.657847871484
"2040",645000,1126000,231.152666682777
"2041",653000,1126000,222.287760650795
"2042",661000,1126000,173.321109092715
"2043",669000,1126000,192.624158166649
"2044",677000,1126000,277.501299668491
"2045",781000,1126000,396.573253691428
"2046",789000,1126000,581.648272814438
"2047",797000,1126000,343.870067337213
"2048",805000,1126000,215.805784478407
"2049",813000,1126000,316.757052009729
"2050",829000,1126000,67.8688942424334
"2051",845000,1126000,623.400357889152
"2052",853000,1126000,140.04687868329
"2053",861000,1126000,105.154806119064
"2080",69000,1118000,305.765987625328
"2081",77000,1118000,222.157153572478
"2082",85000,1118000,160.306353473117
"2083",93000,1118000,118.411599359093
"2084",101000,1118000,145.547151942158
"2085",125000,1118000,162.494518490272
"2086",141000,1118000,116.007973350382
"2087",149000,1118000,12.1673798001227
"2088",165000,1118000,179.084801021401
"2089",189000,1118000,157.003535315008
"2090",197000,1118000,183.555013109103
"2091",213000,1118000,108.203430972841
"2092",221000,1118000,181.803673449696
"2093",229000,1118000,231.986644685133
"2094",237000,1118000,245.834217653489
"2095",245000,1118000,475.094424160015
"2096",253000,1118000,408.328674388434
"2097",261000,1118000,258.249853255404
"2098",269000,1118000,318.118312987468
"2099",277000,1118000,187.51827328952
"2100",285000,1118000,110.372737337798
"2101",293000,1118000,112.439463789149
"2102",301000,1118000,146.349548327663
"2103",309000,1118000,230.414457930599
"2104",317000,1118000,429.115826954459
"2105",325000,1118000,444.385017430426
"2106",333000,1118000,454.549827227429
"2107",341000,1118000,250.835786608888
"2108",349000,1118000,117.419560358897
"2109",357000,1118000,108.033438183834
"2110",365000,1118000,154.162693156219
"2111",373000,1118000,257.051310207359
"2112",381000,1118000,265.20845762189
"2113",389000,1118000,222.033098986476
"2114",397000,1118000,187.862481057009
"2115",405000,1118000,201.969912719713
"2116",413000,1118000,192.578920315511
"2117",421000,1118000,306.354534338023
"2118",429000,1118000,402.11947823202
"2119",437000,1118000,322.138527721241
"2120",445000,1118000,230.167237177299
"2121",453000,1118000,301.685532120489
"2122",461000,1118000,268.290552762692
"2123",469000,1118000,393.572442009035
"2124",477000,1118000,338.133646490616
"2125",485000,1118000,208.451549639322
"2126",493000,1118000,205.429193803112
"2127",501000,1118000,241.056834664549
"2128",509000,1118000,222.351264315467
"2129",517000,1118000,455.732657277676
"2130",525000,1118000,412.024560617351
"2131",533000,1118000,128.552676626267
"2132",541000,1118000,381.079318883526
"2133",549000,1118000,377.724132053242
"2134",557000,1118000,347.986724793849
"2135",565000,1118000,280.646753445321
"2136",573000,1118000,281.348760327896
"2137",581000,1118000,220.254492971615
"2138",589000,1118000,341.467680552726
"2139",597000,1118000,241.355699789372
"2140",605000,1118000,241.768842244205
"2141",613000,1118000,140.632945415923
"2142",629000,1118000,134.654029807059
"2143",637000,1118000,204.806547774712
"2144",645000,1118000,272.426523063071
"2145",653000,1118000,191.587574706524
"2146",669000,1118000,298.720947153402
"2147",677000,1118000,288.889363585239
"2148",773000,1118000,495.473846295642
"2149",781000,1118000,537.011414944796
"2150",789000,1118000,435.620308245665
"2151",797000,1118000,345.60450842152
"2152",805000,1118000,237.590224994005
"2153",813000,1118000,347.484232004651
"2154",821000,1118000,231.392737595193
"2155",829000,1118000,279.580030996398
"2156",837000,1118000,175.286540728455
"2157",853000,1118000,177.247470901431
"2183",5000,1110000,0
"2184",69000,1110000,264.672734971755
"2185",109000,1110000,147.239058673696
"2186",117000,1110000,111.617619724024
"2187",125000,1110000,110.453949941067
"2188",133000,1110000,108.835737816351
"2189",141000,1110000,38.7575147587125
"2190",157000,1110000,206.724879738396
"2191",165000,1110000,20.6429984796162
"2192",173000,1110000,141.737881059239
"2193",181000,1110000,217.770557365484
"2194",189000,1110000,328.749314321866
"2195",197000,1110000,224.408447889818
"2196",205000,1110000,264.964896354327
"2197",213000,1110000,303.536125840847
"2198",221000,1110000,221.991774423344
"2199",229000,1110000,339.674544064185
"2200",237000,1110000,217.477844721629
"2201",245000,1110000,422.308750224034
"2202",253000,1110000,331.103603193511
"2203",261000,1110000,259.760642820724
"2204",269000,1110000,270.527735704025
"2205",277000,1110000,145.41109098384
"2206",285000,1110000,159.063377478083
"2207",293000,1110000,102.925453629057
"2208",301000,1110000,175.363701248427
"2209",309000,1110000,246.841622272659
"2210",317000,1110000,288.901461666799
"2211",325000,1110000,332.751811292322
"2212",333000,1110000,112.899478354889
"2213",341000,1110000,143.825990857082
"2214",349000,1110000,87.8641370248681
"2215",357000,1110000,114.359613999572
"2216",365000,1110000,164.714864243872
"2217",373000,1110000,205.772796527361
"2218",381000,1110000,200.854998671654
"2219",389000,1110000,218.465455390442
"2220",397000,1110000,248.371247361018
"2221",405000,1110000,188.293447081709
"2222",413000,1110000,190.757454662028
"2223",421000,1110000,234.62511729696
"2224",429000,1110000,205.422184534357
"2225",437000,1110000,247.782847402167
"2226",445000,1110000,213.131510281704
"2227",453000,1110000,335.78495826293
"2228",461000,1110000,277.154322437098
"2229",469000,1110000,311.074188833307
"2230",477000,1110000,264.084995881473
"2231",485000,1110000,224.693354797568
"2232",493000,1110000,205.954085386799
"2233",501000,1110000,249.271702833336
"2234",509000,1110000,195.414839138486
"2235",517000,1110000,343.147888526665
"2236",525000,1110000,395.576224669295
"2237",533000,1110000,340.899498023891
"2238",541000,1110000,408.070387632161
"2239",549000,1110000,386.946002539709
"2240",557000,1110000,352.772784235644
"2241",565000,1110000,175.620765221518
"2242",573000,1110000,231.344741003103
"2243",581000,1110000,322.389998303898
"2244",589000,1110000,250.193980568529
"2245",597000,1110000,206.365906843494
"2246",613000,1110000,167.854767527039
"2247",621000,1110000,220.443502110665
"2248",629000,1110000,262.370847906746
"2249",637000,1110000,233.211630074799
"2250",645000,1110000,272.94378829537
"2251",653000,1110000,299.233771592192
"2252",677000,1110000,237.172418861644
"2253",685000,1110000,277.866014390822
"2254",693000,1110000,198.211797591386
"2255",701000,1110000,203.758459949325
"2256",709000,1110000,295.80082606952
"2257",733000,1110000,616.675676176882
"2258",741000,1110000,660.552280091668
"2259",757000,1110000,263.683217715589
"2260",765000,1110000,387.09743024118
"2261",773000,1110000,490.609756299263
"2262",781000,1110000,302.88655623409
"2263",789000,1110000,331.753978030611
"2264",797000,1110000,438.93978409689
"2265",805000,1110000,423.638090300073
"2266",813000,1110000,262.525558185415
"2267",821000,1110000,118.179067394896
"2268",829000,1110000,347.49654587734
"2269",837000,1110000,527.645430213788
"2270",845000,1110000,442.553064294509
"2271",853000,1110000,451.484197442828
"2272",861000,1110000,126.196480035229
"2300",37000,1102000,12.2726469928994
"2301",45000,1102000,38.9210374526541
"2302",53000,1102000,201.887163310299
"2303",61000,1102000,135.930613201328
"2304",93000,1102000,130.243425820897
"2305",117000,1102000,153.096411695424
"2306",125000,1102000,107.433714200517
"2307",141000,1102000,107.258596697189
"2308",149000,1102000,47.9167628595623
"2309",173000,1102000,200.95915375866
"2310",181000,1102000,178.151125478184
"2311",189000,1102000,226.319654002659
"2312",197000,1102000,272.854950263772
"2313",205000,1102000,167.277667670423
"2314",213000,1102000,197.58156070089
"2315",221000,1102000,242.848755916343
"2316",229000,1102000,333.706690385537
"2317",237000,1102000,304.771939412093
"2318",245000,1102000,322.890351165142
"2319",253000,1102000,329.979474806949
"2320",261000,1102000,200.666319542222
"2321",269000,1102000,274.61841341914
"2322",277000,1102000,151.49640212297
"2323",285000,1102000,115.5135706861
"2324",293000,1102000,138.79531502409
"2325",301000,1102000,200.024360439395
"2326",309000,1102000,370.952073472366
"2327",317000,1102000,196.972350887598
"2328",325000,1102000,108.312307807862
"2329",333000,1102000,48.9652313647254
"2330",341000,1102000,136.066726529816
"2331",349000,1102000,127.641871079218
"2332",357000,1102000,186.138600129763
"2333",365000,1102000,288.442917957874
"2334",373000,1102000,198.271310496525
"2335",381000,1102000,208.868336663413
"2336",389000,1102000,219.466612511815
"2337",397000,1102000,259.153142354951
"2338",405000,1102000,224.184005835111
"2339",413000,1102000,194.174692720883
"2340",421000,1102000,144.369915612908
"2341",429000,1102000,199.712587091719
"2342",437000,1102000,230.033529390138
"2343",445000,1102000,175.572340819095
"2344",453000,1102000,228.258227244584
"2345",461000,1102000,247.906454690086
"2346",469000,1102000,198.688848374502
"2347",477000,1102000,275.605501485446
"2348",485000,1102000,275.637198518101
"2349",493000,1102000,249.316923103601
"2350",501000,1102000,255.911911339781
"2351",509000,1102000,310.512806637209
"2352",517000,1102000,247.367431616763
"2353",525000,1102000,241.157969756312
"2354",533000,1102000,273.098901791099
"2355",541000,1102000,257.569138000155
"2356",549000,1102000,313.401162950677
"2357",557000,1102000,274.345098662321
"2358",565000,1102000,217.978901995355
"2359",573000,1102000,261.225007998538
"2360",581000,1102000,178.81880522733
"2361",589000,1102000,250.38757522241
"2362",597000,1102000,403.589804150992
"2363",605000,1102000,228.538406904282
"2364",613000,1102000,267.843397837207
"2365",621000,1102000,222.596069987169
"2366",629000,1102000,266.532527302446
"2367",637000,1102000,256.281467133968
"2368",645000,1102000,249.651382729748
"2369",653000,1102000,215.588789668324
"2370",661000,1102000,100.545342114328
"2371",669000,1102000,336.883002337274
"2372",677000,1102000,169.561767818162
"2373",685000,1102000,334.150921664687
"2374",693000,1102000,254.752879735668
"2375",701000,1102000,250.601495670726
"2376",709000,1102000,312.835992361643
"2377",717000,1102000,407.816531441021
"2378",725000,1102000,305.178607970256
"2379",733000,1102000,618.897160169137
"2380",741000,1102000,409.230442876809
"2381",749000,1102000,337.577861631477
"2382",765000,1102000,233.865068739686
"2383",773000,1102000,338.269250900515
"2384",781000,1102000,308.492095539523
"2385",789000,1102000,362.164289320145
"2386",797000,1102000,337.12403663138
"2387",805000,1102000,234.75327774563
"2388",821000,1102000,255.920541126373
"2389",829000,1102000,42.6722239183575
"2390",837000,1102000,168.959384182973
"2391",845000,1102000,278.765932985941
"2392",853000,1102000,354.365548261804
"2393",861000,1102000,481.352404996883
"2394",869000,1102000,295.905573266104
"2395",877000,1102000,225.460470960686
"2396",885000,1102000,692.252087400632
"2397",893000,1102000,229.713626920555
"2398",917000,1102000,116.45791897663
"2399",933000,1102000,70.722226877175
"2426",29000,1094000,0
"2427",45000,1094000,17.1731327276144
"2428",117000,1094000,163.701050826223
"2429",125000,1094000,204.98545222803
"2430",133000,1094000,86.6757183014578
"2431",141000,1094000,47.62543859984
"2432",149000,1094000,2.46510113555761
"2433",157000,1094000,4.90019133190738
"2434",173000,1094000,123.065971675345
"2435",189000,1094000,123.420095742467
"2436",197000,1094000,116.417794432116
"2437",205000,1094000,234.546845939138
"2438",213000,1094000,146.946286565858
"2439",221000,1094000,188.393132923668
"2440",229000,1094000,220.275566345957
"2441",237000,1094000,328.740402371506
"2442",245000,1094000,177.582969074898
"2443",261000,1094000,148.077528236151
"2444",269000,1094000,183.298591591913
"2445",285000,1094000,287.55492110125
"2446",293000,1094000,238.81864796964
"2447",301000,1094000,111.444939328864
"2448",309000,1094000,101.560297933231
"2449",317000,1094000,124.999034619406
"2450",325000,1094000,56.5456443809228
"2451",333000,1094000,113.687094509536
"2452",341000,1094000,69.1198137873616
"2453",349000,1094000,156.097322907539
"2454",357000,1094000,264.1321474508
"2455",365000,1094000,141.213466250371
"2456",373000,1094000,189.244721790537
"2457",381000,1094000,214.345607847759
"2458",389000,1094000,216.279982032796
"2459",397000,1094000,246.356749573662
"2460",405000,1094000,190.856567047082
"2461",413000,1094000,227.637591992987
"2462",421000,1094000,217.001159429849
"2463",429000,1094000,224.971540276978
"2464",437000,1094000,188.383033094183
"2465",445000,1094000,220.127668159671
"2466",453000,1094000,312.301057262358
"2467",461000,1094000,291.045810161066
"2468",469000,1094000,320.23420993628
"2469",477000,1094000,404.106607316652
"2470",485000,1094000,232.482352865572
"2471",493000,1094000,360.36723972116
"2472",501000,1094000,177.153504078398
"2473",509000,1094000,279.464965713109
"2474",517000,1094000,287.118212228129
"2475",525000,1094000,335.66622496254
"2476",533000,1094000,317.231170128243
"2477",541000,1094000,359.011784003155
"2478",549000,1094000,199.915060541907
"2479",557000,1094000,252.855013684172
"2480",565000,1094000,221.781557517965
"2481",573000,1094000,301.318993260498
"2482",581000,1094000,356.242185045215
"2483",589000,1094000,227.019739040189
"2484",605000,1094000,152.896457579966
"2485",613000,1094000,290.229967507784
"2486",621000,1094000,191.266545222844
"2487",629000,1094000,196.466529326124
"2488",637000,1094000,259.087002099878
"2489",645000,1094000,206.829670681842
"2490",653000,1094000,155.909831599771
"2491",661000,1094000,353.229713305542
"2492",669000,1094000,131.366709070149
"2493",677000,1094000,290.161881762225
"2494",685000,1094000,182.988278594509
