"x","y","cell","Alder","Ash","Basswood","Beech","Birch","Black gum","Buckeye","Cedar/juniper","Cherry","Dogwood","Elm","Fir","Hackberry","Hemlock","Hickory","Ironwood","Maple","No tree","Oak","Other hardwood","Pine","Poplar","Spruce","Sycamore","Tamarack","Tulip poplar","Unknown tree","Walnut","Willow"
941000,854000,23807,0,18,2,5,3,0,0,8,0,0,2,0,0,18,0,0,30,0,2,0,15,1,0,0,14,0,0,0,0
949000,854000,23808,1,2,5,19,5,0,0,3,0,0,11,3,0,29,0,0,26,0,1,0,22,6,1,0,4,0,0,0,0
957000,854000,23809,0,0,0,19,6,0,0,12,0,0,0,1,0,23,0,0,7,0,3,0,29,5,0,0,3,0,0,0,0
965000,854000,23810,1,5,0,14,5,0,0,13,0,0,3,3,0,38,0,0,17,0,0,0,28,8,1,0,0,0,0,0,0
973000,854000,23811,0,12,0,9,12,0,0,1,0,0,3,0,0,19,0,0,28,0,2,0,28,6,2,0,5,0,0,1,0
981000,854000,23812,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,5,0,2,0,8,3,0,0,1,0,0,0,0
989000,854000,23813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0
-19000,846000,23983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
-11000,846000,23984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
-3000,846000,23985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0
5000,846000,23986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0
13000,846000,23987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0
21000,846000,23988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0
29000,846000,23989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0
37000,846000,23990,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0
45000,846000,23991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0
53000,846000,23992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0
61000,846000,23993,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,144,1,0,0,0,0,0,0,0,0,0,0
69000,846000,23994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0
77000,846000,23995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0
85000,846000,23996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0
93000,846000,23997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,1,0,0,0,0,0,0,0,0,1,0
101000,846000,23998,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,106,3,0,0,0,0,0,0,0,0,0,0
109000,846000,23999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0
117000,846000,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0
125000,846000,24001,0,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,118,10,0,0,0,0,0,0,0,0,0,0
133000,846000,24002,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,126,6,0,0,0,0,0,0,0,0,0,0
141000,846000,24003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0
149000,846000,24004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0
157000,846000,24005,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,104,0,0,0,0,0,0,0,0,0,0,0
165000,846000,24006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0
173000,846000,24007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,8,0,0,0,0,0,0,0,0,0,0
181000,846000,24008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,90,0,0,0,0,0,0,0,0,0,0
189000,846000,24009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,68,0,0,0,0,0,0,0,0,0,0
197000,846000,24010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,62,0,0,0,0,0,0,0,0,0,0
205000,846000,24011,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,63,0,0,5,0,0,0,0,0,0,0
213000,846000,24012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26,115,0,0,1,0,0,0,0,0,0,0
221000,846000,24013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,78,0,0,1,0,0,0,0,0,0,0
229000,846000,24014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,35,0,0,0,0,0,0,0,0,0,0
237000,846000,24015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,2,0,0,0,0,0,0,0,0,0,0
245000,846000,24016,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,128,12,0,0,2,0,0,0,0,0,0,0
253000,846000,24017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,14,0,0,0,0,0,0,0,0,0,0
261000,846000,24018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,22,0,0,0,0,0,0,0,0,0,0
269000,846000,24019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,106,53,0,0,0,0,0,0,0,0,0,0
277000,846000,24020,0,2,4,0,0,0,0,0,1,0,5,0,1,0,2,2,2,38,95,0,0,22,0,0,0,0,0,1,1
285000,846000,24021,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,78,62,0,0,10,0,0,0,0,0,2,1
293000,846000,24022,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,70,68,0,0,5,0,0,0,0,0,1,0
301000,846000,24023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,30,0,0,0,0,0,0,0,0,0,0
309000,846000,24024,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,1,0,30,109,0,0,0,0,0,0,0,0,0,0
317000,846000,24025,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,4,4,124,0,0,0,0,0,0,0,0,0,2
325000,846000,24026,0,0,1,0,5,0,0,0,0,0,0,0,0,0,3,0,0,6,122,0,0,1,0,0,0,0,0,0,0
333000,846000,24027,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0
341000,846000,24028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,140,0,0,0,0,0,0,0,0,0,0
349000,846000,24029,0,3,0,0,7,0,0,0,0,0,1,0,0,0,7,0,2,2,122,0,0,0,0,0,0,0,0,0,0
357000,846000,24030,0,6,0,0,28,0,0,0,0,0,10,0,0,0,0,0,15,28,34,0,0,0,0,0,0,0,0,0,3
365000,846000,24031,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,8,118,0,0,1,0,0,2,0,0,0,0
373000,846000,24032,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,18,100,0,1,9,0,0,3,0,0,0,0
381000,846000,24033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,119,0,2,0,0,0,0,0,0,0,4
389000,846000,24034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,5,0,0,0,0,0,0,0,0
397000,846000,24035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,79,0,49,2,0,0,2,0,0,0,0
405000,846000,24036,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,60,0,69,1,0,0,1,0,0,0,0
413000,846000,24037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,141,0,5,2,0,0,0,0,0,0,0
421000,846000,24038,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,104,0,12,4,0,0,9,0,0,0,0
429000,846000,24039,0,7,1,0,2,0,0,0,0,0,3,0,0,0,0,0,11,0,64,0,20,6,1,0,24,0,0,0,1
437000,846000,24040,0,1,0,0,7,0,0,0,0,0,1,0,0,0,0,0,7,0,34,0,28,22,1,0,41,0,0,0,0
445000,846000,24041,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,6,33,0,81,15,0,0,6,0,0,0,0
453000,846000,24042,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,45,0,83,4,0,0,0,0,0,0,0
461000,846000,24043,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,4,60,0,70,5,0,0,0,0,0,0,0
469000,846000,24044,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,40,3,0,0,0,0,0,0,0
477000,846000,24045,0,3,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,81,0,58,0,0,0,0,0,0,0,0
485000,846000,24046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,77,0,39,6,0,0,21,0,0,0,0
493000,846000,24047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,139,0,5,0,0,0,0,0,0,0,0
501000,846000,24048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,2,0,0,1,0,0,0,0
509000,846000,24049,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,6,0,0,10,0,0,0,0
517000,846000,24050,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,128,0,0,1,0,0,2,0,0,0,0
525000,846000,24051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,127,0,2,1,0,0,2,0,0,0,0
533000,846000,24052,0,12,0,0,3,0,0,0,0,0,5,0,0,0,0,3,8,6,51,0,0,5,0,0,35,0,0,0,0
541000,846000,24053,0,11,4,0,2,0,0,0,0,0,22,0,0,0,4,0,18,4,36,0,0,2,2,0,23,0,0,4,0
549000,846000,24054,0,13,5,0,2,0,0,0,0,0,21,0,0,0,1,0,8,2,52,0,0,8,0,0,3,0,0,1,0
557000,846000,24055,0,13,3,0,0,0,0,0,0,0,12,0,0,0,4,0,3,4,75,0,0,6,0,0,0,0,0,0,0
565000,846000,24056,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,28,79,0,0,2,0,0,0,0,0,0,0
573000,846000,24057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,14,82,0,0,3,0,0,0,0,0,1,1
581000,846000,24058,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,26,0,0,1,0,0,0,0,0,1,0
605000,846000,24061,0,15,10,24,2,0,0,0,0,0,11,0,0,0,0,19,34,0,21,0,0,0,0,0,0,0,0,0,0
613000,846000,24062,0,24,26,6,1,0,0,0,0,0,16,0,0,0,2,7,37,8,10,0,5,1,0,0,5,0,0,0,0
621000,846000,24063,1,40,2,16,1,0,0,21,0,0,9,0,0,0,0,1,17,2,3,0,3,6,0,0,21,0,0,0,3
629000,846000,24064,1,15,4,53,1,0,0,10,0,0,5,0,0,2,2,9,12,0,6,0,1,4,1,0,5,0,0,0,1
637000,846000,24065,0,14,4,67,3,0,0,3,0,0,3,0,0,0,0,1,14,2,3,0,4,11,0,0,5,0,0,0,2
645000,846000,24066,0,13,4,61,10,0,0,0,0,0,1,0,0,0,0,2,11,0,8,0,11,7,0,0,2,0,0,0,0
653000,846000,24067,0,1,0,7,3,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
749000,846000,24079,0,1,0,35,3,0,0,4,0,0,0,0,0,15,0,0,9,0,9,0,14,2,0,0,0,0,0,0,0
757000,846000,24080,0,7,0,70,0,0,0,7,0,0,4,0,0,13,0,0,7,0,5,0,13,1,2,0,11,0,0,0,0
765000,846000,24081,0,2,0,28,0,0,0,5,0,0,3,0,0,6,0,0,2,0,15,0,49,2,0,0,0,0,0,0,0
773000,846000,24082,0,3,0,7,2,0,0,4,0,0,4,0,0,8,0,0,6,0,21,0,75,4,0,0,0,0,0,0,0
781000,846000,24083,0,5,0,14,1,0,0,1,0,0,0,0,0,10,0,0,13,0,21,0,59,3,2,0,1,0,0,0,0
789000,846000,24084,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,5,0,16,0,100,6,0,0,0,0,0,0,0
797000,846000,24085,0,2,0,3,1,0,0,1,0,0,1,0,0,3,0,0,4,0,15,0,75,1,0,0,0,0,0,0,0
805000,846000,24086,0,0,0,38,9,0,0,4,1,0,0,0,0,27,0,0,25,0,0,0,23,7,0,0,0,0,0,0,0
813000,846000,24087,0,1,0,67,0,0,0,0,0,0,0,0,0,25,0,0,14,0,0,0,23,0,2,0,0,0,0,0,0
821000,846000,24088,0,1,1,32,6,0,0,16,1,0,0,0,0,35,0,0,15,0,0,0,5,0,0,0,4,0,0,0,0
829000,846000,24089,0,1,2,59,6,0,0,2,0,0,3,0,0,24,0,1,38,0,0,0,0,0,0,0,4,0,0,0,0
837000,846000,24090,0,1,3,49,0,0,0,1,0,0,4,0,0,7,0,0,60,0,0,0,0,0,0,0,1,0,0,0,0
845000,846000,24091,0,12,2,19,5,0,0,16,0,0,0,3,0,38,0,0,20,0,0,0,8,6,2,0,1,0,0,0,0
853000,846000,24092,0,8,0,23,4,0,0,1,1,0,1,3,0,36,0,3,21,0,0,0,12,2,0,0,1,0,0,0,0
861000,846000,24093,0,1,0,8,1,0,0,3,0,0,1,1,0,13,0,0,5,0,0,0,39,0,2,0,16,0,0,0,0
869000,846000,24094,0,0,0,1,6,0,0,0,0,0,1,0,0,5,0,0,2,0,4,0,81,8,0,0,0,0,0,0,0
877000,846000,24095,0,3,0,0,1,0,0,7,0,0,0,0,0,9,0,0,1,0,2,0,59,2,7,0,19,0,0,0,0
885000,846000,24096,0,1,0,0,3,0,0,8,0,0,0,1,0,7,0,0,3,0,6,0,63,4,0,0,14,0,0,0,0
893000,846000,24097,0,0,0,15,0,0,0,2,0,0,0,0,0,4,0,0,11,0,7,0,73,0,1,0,3,0,0,0,0
901000,846000,24098,0,1,1,44,2,0,0,7,0,0,0,1,0,21,0,0,6,0,1,0,15,2,0,0,7,0,0,0,0
909000,846000,24099,0,1,1,14,7,0,0,5,0,0,0,3,0,32,0,1,9,0,3,0,22,3,1,0,4,0,0,0,0
917000,846000,24100,0,3,2,17,3,0,0,19,0,0,1,5,0,26,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0
925000,846000,24101,0,7,0,22,1,0,0,17,0,0,0,0,0,17,0,0,2,0,1,0,6,6,0,0,7,0,0,0,0
933000,846000,24102,0,1,0,15,2,0,0,3,0,0,0,2,0,24,0,0,1,0,3,0,42,2,1,0,8,0,0,0,0
941000,846000,24103,0,6,0,19,3,0,0,2,0,0,0,0,0,23,0,0,14,0,1,0,21,0,2,0,3,0,0,0,0
949000,846000,24104,3,6,1,48,2,0,0,6,1,0,1,0,0,33,0,2,14,0,0,0,8,1,1,0,5,0,0,0,0
957000,846000,24105,0,9,1,22,5,0,0,22,0,0,0,0,0,45,0,0,7,0,0,0,17,1,1,0,0,0,0,0,0
965000,846000,24106,1,38,0,3,7,0,0,5,0,0,16,0,0,8,0,1,32,0,0,0,7,1,2,0,7,0,0,0,0
973000,846000,24107,0,9,3,2,5,0,0,2,0,0,0,0,0,6,0,0,18,0,1,0,10,1,7,0,18,0,0,0,0
37000,838000,24286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
45000,838000,24287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,0,0,0,0,0,0,0,0
53000,838000,24288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0
61000,838000,24289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0
69000,838000,24290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0
77000,838000,24291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0
85000,838000,24292,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,3,0,0,0,0,0,0,0,0,0,0
93000,838000,24293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0
101000,838000,24294,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,1,0,0,0,0,0,0,0,0,0,0
109000,838000,24295,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,4,0,0,0,0,0,0,0,0,0,0
117000,838000,24296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0
125000,838000,24297,0,3,3,0,0,0,0,0,0,0,2,0,0,0,1,0,0,108,7,0,0,0,0,0,0,0,0,0,0
133000,838000,24298,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,128,4,0,0,0,0,0,0,0,0,0,0
141000,838000,24299,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,122,0,0,0,0,0,0,0,0,0,0,0
149000,838000,24300,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,126,2,0,0,0,0,0,0,0,0,0,0
157000,838000,24301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0
165000,838000,24302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0
173000,838000,24303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,8,0,0,0,0,0,0,0,0,0,0
181000,838000,24304,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,85,0,0,0,0,0,0,0,0,1,0
189000,838000,24305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,92,0,0,0,0,0,0,0,0,0,0
197000,838000,24306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,55,0,0,1,0,0,0,0,0,0,0
205000,838000,24307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,110,0,0,0,0,0,0,0,0,0,0
213000,838000,24308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,112,0,0,0,0,0,0,0,0,0,0
221000,838000,24309,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,10,127,0,0,2,0,0,0,0,0,1,0
229000,838000,24310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,24,0,0,0,0,0,0,0,0,0,0
237000,838000,24311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,20,0,0,0,0,0,0,0,0,0,0
245000,838000,24312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0
253000,838000,24313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,54,0,0,0,0,0,0,0,0,0,0
261000,838000,24314,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,42,97,0,0,6,0,0,0,0,0,0,1
269000,838000,24315,0,11,14,0,0,0,0,0,1,0,8,0,1,0,2,6,14,32,41,0,0,10,0,0,0,0,0,6,0
277000,838000,24316,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,64,72,0,0,5,0,0,0,0,0,0,0
285000,838000,24317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,85,0,0,1,0,0,0,0,0,0,0
293000,838000,24318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,102,0,0,0,0,0,0,0,0,0,0
301000,838000,24319,0,2,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,34,104,0,0,3,0,0,0,0,0,1,0
309000,838000,24320,0,1,2,0,2,0,0,0,0,0,2,0,0,0,5,1,4,16,101,0,0,0,0,0,0,0,0,0,0
317000,838000,24321,0,0,0,0,4,0,0,0,0,0,7,0,0,0,3,0,0,22,84,0,0,4,0,0,0,0,0,1,3
325000,838000,24322,0,1,0,0,7,0,0,0,0,0,4,0,2,0,1,0,2,14,108,0,0,0,0,0,0,0,0,1,2
333000,838000,24323,0,2,0,0,3,0,0,0,0,0,7,0,2,0,3,0,1,6,111,0,0,1,0,0,0,0,0,0,0
341000,838000,24324,0,0,1,0,2,0,0,0,0,0,3,0,2,0,6,0,0,4,118,0,0,0,0,0,0,0,0,0,0
349000,838000,24325,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,139,0,0,0,0,0,0,0,0,0,0
357000,838000,24326,0,16,0,0,10,0,0,0,0,0,9,0,0,0,2,0,8,34,25,0,0,0,0,0,0,0,0,0,6
365000,838000,24327,0,0,0,0,3,0,0,0,0,0,0,0,0,0,14,0,0,12,94,0,1,0,0,0,2,0,0,0,0
373000,838000,24328,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,26,83,0,0,0,0,0,0,0,0,0,0
381000,838000,24329,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0
389000,838000,24330,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,4,130,0,0,0,0,0,0,0,0,0,0
397000,838000,24331,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,130,0,2,0,0,0,0,0,0,0,0
405000,838000,24332,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,138,0,0,1,0,0,0,0,0,0,0
413000,838000,24333,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,2,125,0,0,9,0,0,0,0,0,0,0
421000,838000,24334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,135,0,0,3,0,0,0,0,0,0,0
429000,838000,24335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,1,0,0,0,0,0,0,0
437000,838000,24336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,14,2,0,0,9,0,0,0,0
445000,838000,24337,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,27,12,0,0,4,0,0,0,0
453000,838000,24338,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,27,0,118,4,0,0,0,0,0,0,0
461000,838000,24339,0,1,1,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,74,0,63,2,0,0,2,0,0,0,0
469000,838000,24340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,85,2,0,0,5,0,0,0,0
477000,838000,24341,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,125,0,19,2,0,0,1,0,0,0,0
485000,838000,24342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,3,0,0,0,0,0,0,0,0
493000,838000,24343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,1,0,0,0,0,0,0,0
501000,838000,24344,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,133,0,2,3,0,0,6,0,0,0,0
509000,838000,24345,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,120,0,2,9,0,0,6,0,0,0,0
517000,838000,24346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,124,0,0,7,0,0,13,0,0,0,0
525000,838000,24347,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,99,0,1,5,0,0,16,0,0,0,0
533000,838000,24348,0,1,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,4,78,0,0,10,0,0,6,0,0,0,0
541000,838000,24349,0,3,2,0,4,0,0,0,0,0,5,0,0,0,1,0,1,8,89,0,0,4,0,0,15,0,0,0,0
549000,838000,24350,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,8,112,0,0,0,0,0,0,0,0,0,0
557000,838000,24351,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,24,91,0,0,3,0,0,0,0,0,0,0
565000,838000,24352,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,138,0,0,2,0,0,0,0,0,0,0
573000,838000,24353,0,1,0,0,0,0,0,0,0,0,3,0,0,0,3,1,0,0,133,0,0,1,0,0,0,0,0,0,0
581000,838000,24354,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0
605000,838000,24357,0,7,14,7,0,0,0,0,2,0,6,0,0,0,0,18,32,0,9,0,0,0,0,0,0,0,0,0,1
613000,838000,24358,0,16,16,0,0,0,0,12,2,0,8,0,0,0,4,16,31,10,16,0,0,0,0,0,13,0,0,0,0
621000,838000,24359,0,12,10,44,3,0,0,12,0,0,17,0,0,0,1,3,17,0,7,0,5,2,0,0,5,0,0,0,0
629000,838000,24360,0,7,3,70,2,0,0,11,1,0,3,2,0,0,0,0,10,0,10,0,5,13,0,0,5,0,0,0,0
637000,838000,24361,0,21,5,71,13,0,0,4,0,0,5,0,0,0,0,0,21,0,1,0,1,0,0,0,2,0,0,0,0
645000,838000,24362,0,11,1,51,0,0,0,1,0,0,2,0,0,0,0,1,15,0,1,0,1,0,0,0,0,0,0,0,0
741000,838000,24374,1,0,0,7,1,0,0,3,0,0,0,0,0,9,0,0,1,0,1,0,13,0,0,0,0,0,0,0,0
749000,838000,24375,0,5,0,67,2,0,0,7,0,0,0,0,0,27,0,0,6,0,0,0,4,0,0,0,6,0,0,0,0
757000,838000,24376,0,8,2,69,9,0,0,2,0,0,4,0,0,11,0,0,14,0,2,0,1,0,3,0,1,0,0,0,0
765000,838000,24377,0,9,0,70,0,0,0,0,0,0,2,0,0,27,0,0,12,0,4,0,6,2,0,0,2,0,0,0,0
773000,838000,24378,0,10,0,28,2,0,0,23,0,0,0,0,0,16,0,0,10,0,6,0,13,0,3,0,7,0,0,0,0
781000,838000,24379,0,6,0,22,1,0,0,10,0,0,0,0,0,5,0,0,6,0,25,0,46,0,0,0,1,0,0,0,0
789000,838000,24380,0,0,0,0,2,0,0,1,0,0,1,0,0,2,0,0,13,0,14,0,110,5,0,0,0,0,0,0,0
797000,838000,24381,0,0,0,2,1,0,0,7,0,0,0,0,0,6,0,0,3,2,4,0,88,1,3,0,8,0,0,0,1
805000,838000,24382,0,2,1,40,1,0,0,4,0,0,2,0,0,31,0,3,20,0,2,0,30,0,0,0,0,0,0,0,0
813000,838000,24383,0,3,0,57,0,0,0,3,0,0,4,0,0,41,0,0,22,0,0,0,10,1,0,0,1,0,0,0,0
821000,838000,24384,0,3,1,50,3,0,0,4,1,0,1,1,0,37,0,0,29,0,0,1,5,0,2,0,2,0,0,0,0
829000,838000,24385,0,3,2,54,0,0,0,2,0,0,1,0,0,25,0,0,37,0,0,0,4,0,1,0,1,0,0,0,0
