"x","y","cell","Alder","Ash","Basswood","Beech","Birch","Black gum","Buckeye","Cedar/juniper","Cherry","Dogwood","Elm","Fir","Hackberry","Hemlock","Hickory","Ironwood","Maple","No tree","Oak","Other hardwood","Pine","Poplar","Spruce","Sycamore","Tamarack","Tulip poplar","Unknown tree","Walnut","Willow"
893000,1102000,14625,0,0,0,11.4613055813115,63.1232904592284,0,0,103.341130832151,0,0,0,6.05426533169996,0,4.23776470419878,0,0,110.718697174604,0,0,0,6.0017795516758,0.404887794375016,9.05735100119635,0,8.24766599150858,0,0,0,0
909000,1102000,14627,0,3.59820839502897,0,0,50.053650030788,0,0,24.7891196550299,0,0,0,45.7106952194924,0,38.5492969291955,0,0,54.0871073179077,0,0,0,8.39537017384399,0,13.7035090631998,0,18.6394192436529,0,0,0,0
917000,1102000,14628,0,22.4884062628012,0,1.21787916578295,9.41607323606279,0,0,8.82394812351965,0,0,1.33025324831139,57.5153925107509,0,18.1473179332942,0,2.23903603603089,37.5812819158648,0,0.802135541147195,0,0,6.65235214702895,38.1469632224124,0,19.3814340535264,0,0,0,0
925000,1102000,14629,0,9.91563059276123,0,0,47.0063074160867,0,0,69.0769946353385,0,0,0,37.8686945870918,0,8.45698025360329,0,8.52226247476256,44.8303174602442,0,2.44386464187424,0,0.322925394567864,0,41.1257423091753,0,6.73731293055553,0,0,0,0
933000,1102000,14630,0,0,0,0,31.1221154435269,0,0,5.38292589359156,0,0,9.41016681434806,85.116469537759,0,23.8798215209636,0,0,195.802420347513,0,0,0,0,0,0,0,5.38292589359156,0,0,0,0
-51000,1094000,14803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-43000,1094000,14804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-35000,1094000,14805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-27000,1094000,14806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-19000,1094000,14807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-11000,1094000,14808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3000,1094000,14809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5000,1094000,14810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13000,1094000,14811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21000,1094000,14812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29000,1094000,14813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37000,1094000,14814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45000,1094000,14815,0,7.2226345701499,0,0,0,0,0,0,0,0,0.154245463001897,0,0,0,0,0,0,0,17.285858984814,0,0,0,0,0,0,0,0,0,0
53000,1094000,14816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05013465680925,0,0,0.437737800741148,0,0,0,0,0,0,0
61000,1094000,14817,0,0,1.91006964828838,0,0.102667596179799,0,0,0,0,0,0.124138757417014,0,0,0,0,0,6.77608865214826,0,5.67858378427881,0,0,35.4070231246336,0,0,0,0,0,0,0.102667596179799
69000,1094000,14818,0,0,0,0,0,0,0,0,0,0,0.76149433144665,0,0,0,0,0,0,0,2.50680908227118,0,0,13.9526342386382,0,0,0,0,0,0,7.85253762496339
77000,1094000,14819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8943789711493,0,0,0,0,0,0,0,0,0,0
85000,1094000,14820,0,0.177164589357128,0.402620459646474,0,0,0,0,0,0,0,0.0142718943594183,0,0,0,0,0.0142718943594183,0,0,0.224149322199212,0,0,0.585321913915877,0,0,0,0,0,0,0
93000,1094000,14821,0,0,0,0,0,0,0,0,0,0,0.0157739817978362,0,0,0,0,0.929156196673305,0,0,36.6530974455635,0,0,174.527347514939,0,0,5.43818629426342,0,0,0,0
101000,1094000,14822,0,1.61965889251162,3.36352110122045,0,3.7839392318065,0,0,0,0,0,10.4960835662353,0,0,0,0,0.85495440800242,0.777329633236703,0,18.7803159678962,0,0,26.8027543331066,0,0,26.7742207083957,0,0,0,27.6566373698922
109000,1094000,14823,0,52.890033405684,4.09860483510822,0,3.34537101421763,0,0,0,0,0,13.0259419432034,0,0,0,0,0.50506120943426,3.22186878764214,0,48.6995252954144,0,0,72.597276640764,0,0,22.3167256411536,0,0,0,0
117000,1094000,14824,0,0.0939176665787676,20.1230762857378,0,29.6130152059377,0,0,0,0,0,4.81891972791755,0,0,0,0,17.6678362639428,38.6051076916557,0,9.87640195188429,0,2.19976340672252,3.87983020697992,0,0,32.5652222680921,0,0,0,0
125000,1094000,14825,0,3.93330188040317,23.3988852025032,0,5.48944959929185,0,0,0,0,0,25.7730166612183,0,0,0,0,3.45640705875006,24.8079099013045,0,10.0312029694703,0,0,12.7684752199057,0,0,40.0702333713673,0,0,0,0
133000,1094000,14826,0.0191499267237957,10.4551733596775,12.7706177350875,0,1.46328749347131,0,0,0,0,0,8.2588281261597,0,0,0,0,7.40577358262259,21.9340052745533,0,22.0287489996838,0,0,3.02326841131645,0,0,15.2150546765497,0,0,0,0
141000,1094000,14827,0,5.13276698862355,2.52034794774372,0,1.21569540722069,0,0,0,0,0,4.1501310931002,0,0,0,0,0.63765583175241,2.82932478197298,0,7.84880693245633,0,0,9.75225458886939,0,0,0.377612358017577,0,0,0.371755466927768,0
149000,1094000,14828,0,0,0,0,0,0,0,0,0,0,0.00327100309628268,0,0,0,0,0,0,0,3.31816118254094,0,0,0.00284180192873962,0,0,0,0,0,0,0
157000,1094000,14829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.36261948134893,0,0.301534503145001,0.263832414361586,0,0,0,0,0,0,0
165000,1094000,14830,0,2.14176179939118,0,0,0.765853589781166,0,0,0,0,0,3.61792924510722,0,0,0,0,0,0,0,48.9694199369133,0,0,32.4604912546751,0,0,0.142420990622269,0,0,0,0
173000,1094000,14831,0,10.2119060383863,5.04906399233406,0,4.69819132814542,0,0,0,0,0,6.27644389913915,0,0,0,0,0,26.9775094875617,0,10.1621141430645,0,6.26556657012692,8.37875867138931,1.48783667969709,0,57.8639634121241,0,0,0,0
181000,1094000,14832,0,12.1174002169065,8.9345962428899,0,4.49599314561009,0,0,0,0,0,6.18474742530556,0,0,0,0,0,32.3455385627741,0,3.25964423558627,0,12.1067969173733,0,0,0,63.8336155174835,0,0,0.769112482683497,0
189000,1094000,14833,0,8.99976703730281,7.10263442184584,0,14.9788147397794,0,0,0,0,0,6.61742150454529,0,0,0,0,0,14.3464314326566,0,1.12531510084742,0,26.1404747811566,9.7988255075243,0.587254678166343,0,38.8173455960758,0,0,0,0.0766591875900573
197000,1094000,14834,0,2.91573131932592,7.00346893342021,0,8.87011247320223,0,0,0,0,0,5.44924455399978,0,0,0,0,3.20874177404243,20.2335093912956,0,0.781821830403147,0,32.6011359350382,5.90185211051156,6.37631371700586,0,22.5430651667426,0,0,0,0
205000,1094000,14835,0.21647841408448,10.0903995187326,14.3429509437957,0,12.1149771124767,0,0,0,0,0,2.39708477492779,0,0,0,0,0,13.4134067040779,0,2.59056486402454,0,25.3739226095059,29.5490461287478,15.4327720384481,0,44.3116457244913,0,0,3.31958244953385,0
213000,1094000,14836,0,14.9866643661279,13.461627824698,0,42.4184062498516,0,0,0,0,0,9.94421950194302,0,0,0,0.557985349034607,2.02711153904892,25.3395974314653,0,11.3703623362365,0,20.3444760531248,1.0966496840197,0,0,9.98710267121923,0,0,0.426172562526501,0.0299502244955873
221000,1094000,14837,0,3.09441539984731,11.0735276409236,0,18.8350843310402,0,0,0,0,0,9.87625924792643,0,0,0,0,0.216166908321725,34.0109144484499,0,11.5798072718959,0,23.0413363235469,17.70065342557,0,0,36.0741661106339,0,0,0,0
229000,1094000,14838,0,10.0003715291414,1.32770320770607,0,19.5923900521968,0,0,0,0,0,11.6700796066823,0.646424731868526,0,0,0,0.517331642630527,20.9785433952809,0,22.4114421904909,0,40.0160272506732,25.1295546776933,0.233886171588886,0,13.0464280421101,0,0,0.155352003823591,0
237000,1094000,14839,0,40.0154701036712,0,0,32.5717835849916,0,0,0,0,0,4.85320857849633,21.2805105851319,0,0,0,10.0250707590708,13.7583743646531,0,4.14153231846033,0,59.2800689908314,15.3882046777685,5.83843675631897,0,91.3559225578236,0,0,0,0
245000,1094000,14840,0,5.13521831197298,4.78763427392683,0,19.8803443533371,0,0,0.432429638605085,0,0,4.05395597117108,60.8949558466576,0,0,0,0,14.2126775732521,0,0,0,20.2746007947945,1.38710766023446,19.4090140142412,0,84.0659478768489,0,0,0,0
253000,1094000,14841,0,4.56821416750773,0,0,20.3626608607277,0,0,0,0,0,1.47578906412483,20.3858368861403,0,0,0,0,7.8658759843025,0,0,0,59.8513428905413,4.50337662683755,11.9828908369155,0,36.6935337456366,0,0,0,0
261000,1094000,14842,0,2.88577962575281,0.586429520765762,0,10.2575107561999,0,0,0,0.820000409611646,0,2.92682491439538,5.69662965257101,0,0,0,0,19.5508685245754,0,0,0,35.8584082160413,10.8448607470662,15.1302742939242,0,25.8746107012721,0,0,0,0
269000,1094000,14843,0,4.79852959533176,0,0,26.9043463422382,0,0,0,0,0,0.265222153453317,2.24408427304312,0,0,0,0.812761089280327,5.53507841292194,0,0,0,55.2880935137282,6.36812283425425,5.28977993897237,0,60.9767879618327,0,0,0,0
277000,1094000,14844,0,0,1.44547521813524,0,20.297742299016,0,0,0.843658371272974,0,0,0.706866336409862,0,0,0,0,0,12.0420798038513,0,0.834733923748633,0,86.0821533243728,8.11119648122498,3.34660815522123,0,47.8019962859761,0,0,0,1.4157784186132
285000,1094000,14845,0,0,1.54989939108669,0,20.4715625658289,0,0,0,0,0,0.0393196099811554,0,0,0,0,0.494403570118287,6.36831441301078,0,10.6796915945366,0,36.057688835528,77.8380381163878,7.07805146101358,0,12.7338750263613,0,0,0,0
293000,1094000,14846,0,2.97941614158953,0.0776150860647127,0,20.5506141056426,0,0,0.344157745349506,0,0,5.40881202392413,8.78123777789934,0,0,0,0,16.9101507238669,0,5.06423827683996,0,38.6006623926629,35.6864023864497,4.22194469439407,0,39.9979672449202,0,0,0,0
301000,1094000,14847,0,7.0491461168008,0,0,8.48379135724358,0,0,0,0,0,1.78120368711861,0.170798737831246,0,0,0,1.17418214393289,0.55798901016677,0,0.22133832530196,0,47.7352850151781,20.6838390707684,4.13021014833904,0,11.0482018745172,0,0,0,0
309000,1094000,14848,0,7.24625341502196,0,0,0.991503061367091,0,0,0.76926765775247,0,0,0,0,0,0,0,0,0.963547672348415,0,2.87890872721937,0,66.8700002867463,2.89666965099627,11.3718372438798,0,15.9920601680063,0,0,0,0
317000,1094000,14849,0,0.000764613684788212,0,0,0.528821689844766,0,0,0.0113436250493347,0,0,5.04229639046569,0,0,0,0,0,0,0,4.1402684171251,0,119.64572691139,1.01597922846976,0,0,7.28746786869557,0,0,0,0.374369549836245
325000,1094000,14850,0,0.671603745900652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193839362780881,0,89.5752253477575,1.94963084470199,0,0,0,0,0,0,0.342559774113712
333000,1094000,14851,0,1.85140831955476,0,0,6.12302410523003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334637384289054,0,168.027941915051,6.45893733546889,0,0,10.2881972582821,0,0,0,0
341000,1094000,14852,0,1.44528861546955,0.964507914588724,0,2.94697053140545,0,0,0,0,0,2.28096900428946,0,0,0,0,0.962258700398296,8.79717413369995,0,3.49373541219763,0,32.3656734337527,0.992205170268533,0,0,32.6314790795142,0,0,0,0
349000,1094000,14853,0,3.34910085295545,6.64731734935109,0,42.2032638783691,0,0,27.3905655414136,6.56282422843251,0,1.81935408592516,8.55529773537606,0,1.87432220420539,0,0,23.6509711703371,0,3.2557510022047,0,21.1750491702076,13.4994421078,1.7838416582354,0,38.0790735216113,0,0,0,0
357000,1094000,14854,0,0,24.0782870636499,0,60.0097313739308,0,0,17.4861239523438,0,0,12.0086122463935,10.8095758381234,0,29.0761818475771,0,1.01757357440461,64.3203915455497,0,0,0,10.5020845614218,0,4.34441143924777,0,38.0248518847387,0,0,0,0
365000,1094000,14855,0,6.64224956107404,0,0,26.3195468236515,0,0,21.1517287874181,0,0,2.31781359377486,9.6707888998015,0,42.9645793837274,0,0.534950414022011,22.3256687815572,0,0,0,2.66774460796026,0,6.84023738146952,0,14.2515795246321,0,0,0,0
373000,1094000,14856,0,0,2.61358447128229,0,8.30620010699526,0,0,7.41160730905823,0,0,0,1.8466370000354,0,9.70780613095261,0,0,22.3643535944508,0,4.26398419865545,0,55.7017753444483,47.7679333897965,29.8079654746186,0,16.3370059309711,0,0,0,0
381000,1094000,14857,0,0,2.5487347598189,0,37.8605461200313,0,0,0,0,0,1.09535769922837,1.88355314722415,0,0,0,3.99658105967504,86.2078651105514,0,8.86697541382106,0,34.7040527719723,33.3092997998906,0,0,0,0,0,0,0
389000,1094000,14858,0,0.983944563256553,0,0,27.8693682733494,0,0,4.67302947410719,0.405010567019626,0,0,37.5106577050997,0,11.9346292180805,0,0,87.2333986578916,0,5.92040835927974,0,46.4050290134177,6.42153563215103,4.22441194720127,0,38.0722825977957,0,0,0,0
397000,1094000,14859,0,0,0,0,50.7048144788027,0,0,12.0190208958161,0,0,0.907000701971823,16.2870056861117,0,121.825468186436,0,2.25965463334899,33.9758742676119,0,5.18385997826088,0,20.8758605198402,3.60432615042585,24.535548304461,0,30.2563428334152,0,0,0,0
405000,1094000,14860,0,1.0731105348619,0,0,51.5525615909517,0,0,32.518348791174,0,0,0,23.6786119020842,0,97.1931301838424,0,0,5.85125724354813,0,0,0,22.5401978667012,0,48.6001310147077,0,32.7317337405538,0,0,0,0
413000,1094000,14861,0,0,1.43012473021071,0,49.8410524051968,0,0,42.5409843410958,0,0,2.4963407132925,26.4495199577629,0,86.8371648062405,0,2.06331064634682,50.9987372180301,0,0,0,13.102571279473,0,19.6596449488744,0,16.7099834558552,0,0,0,0
421000,1094000,14862,0,0,0.327098137420106,0,63.8606160882402,0,0,135.029699540442,0,0,2.2173356708425,16.3349047052974,0,76.3345381935282,0,0,10.6294541162623,0,0,0,1.50432524488205,1.86576226764501,71.8885465502038,0,16.4895487755196,0,0,0,0
429000,1094000,14863,0,9.58303254171239,0,0,24.897742393993,0,0,113.428665863264,0,0,0,18.7493586995717,0,44.2331018343793,0,4.03381490964092,45.5937838637531,0,0,0,6.85311173906424,8.47705425537928,107.451301066667,0,28.8018822673004,0,0,0,0
437000,1094000,14864,0.416218772419336,0,2.55188672990569,0,32.9026969395364,0,0,28.0867009836266,0,0,5.13748238735876,22.1352491002924,0,34.9642313803718,0,0,19.1745964713056,0,0,0,7.93915086231657,0,69.7448266820707,0,77.3139443934324,0,0,0,0
445000,1094000,14865,0,0,7.75474871422906,0,52.8032403476484,0,0,73.6715756101591,6.68098072708825,0,0,22.7519523914748,0,44.9161835446648,0,2.77635580450571,63.707171145926,0,0,0,1.98849998426516,0,51.7402858210339,0,36.6067425250408,0,0,0,0
453000,1094000,14866,0,1.66573684342435,12.5587727731797,0,47.6172771918055,0,0,96.1444560689463,0,0,0.987427136746459,44.5077135755025,0,37.4912223322203,0,13.44262202775,74.3580569513438,0,0.473802367455872,0,3.50411882252798,0,61.0982667820991,0,66.4481925206759,0,0,0,0
461000,1094000,14867,0,3.14502381782082,2.95764486538842,0,93.3202564740006,0,0,116.198289382986,0,0,1.76640286451289,68.9220142823136,0,70.9649770213384,0,0.799221247326032,32.6032740705505,0,0,0,2.08928736950246,0,15.2092905329122,0,42.4375659581576,0,0,0,0
469000,1094000,14868,0,1.16274257963005,0.383899984836515,0,52.9590607172532,0,0,41.0749647731551,0,0,0,29.7428926725101,0,76.822336736987,0,3.08285862001843,16.7732589302145,0,0,0,39.1966989856856,15.0650146971249,20.356857940513,0,144.738407129984,0,0,0,0
477000,1094000,14869,0,0.00871614121918594,7.38825862966262,0,48.5248302028695,0,0,8.63721278870291,0,0,0,10.0727583780185,0,9.679654123568,0,0,25.825724125519,0,0,0,64.6505434264333,47.0082873848191,38.2382140846189,0,168.965097924966,0,0,0,0
485000,1094000,14870,0,2.24560095795714,0,0,30.585559892132,0,0,46.3724736134894,0,0,0,4.07590619858196,0,52.8794914150891,0,0,32.9399694373118,0,0,0,9.03821948061963,11.3429901001524,51.9686921169935,0,137.725441256252,0,0,0,0
493000,1094000,14871,0,0,2.98363002000562,0,93.3532452197455,0,0,25.1650523673984,0,0,1.29394782128608,7.08239979141874,0,101.938486964571,0,0,18.6255858452412,0,0,0,25.8096925057117,10.8741127967346,14.7212390503812,0,17.4403649764696,0,0,0,0
501000,1094000,14872,0,0,0,0,39.8566145384205,0,0,47.7052516052538,0,0,0,10.7517665386118,0,51.9728630027403,0,0,47.2178830313212,0,0,0,0,0,12.9511871473617,0,14.1167166216268,0,0,0,0
509000,1094000,14873,0,0,0,0,76.9202709697006,0,0,22.3896846936848,0,0,0,17.1880433615171,0,88.6152556101241,0,0,33.3910132095902,0,0,0,1.06654420025931,0,56.5570915868146,0,41.4949284680023,0,0,0,0
517000,1094000,14874,0.678070878590154,0.402404421890452,9.07660878371977,0,57.9353381083063,0,0,36.509707294784,0,0,2.45897773008413,33.9133297486151,0,131.213044688854,0,0,39.4830968353798,0,0,0,0,0,6.9189497059807,0,65.7332245965331,0,0,0,0
525000,1094000,14875,0,0,8.87283451929411,0,50.6515586584626,0,0,64.9946464712741,1.00243267836755,0,1.25103320944212,80.9664352996629,0,124.374205224666,0,0,60.4628205179082,0,0,0,1.88607825249781,0,42.2046908636714,0,33.5736519550236,0,0,0,0
533000,1094000,14876,1.32237227193067,0,0,0,45.3098636713347,0,0,69.1916562017319,0,0,0,6.63234594353771,0,103.378654606011,0,0,122.457033214904,0,0,0,0.411393770070867,0,22.0743535105614,0,12.2328259309925,0,0,0,0
541000,1094000,14877,0,3.02948472134187,9.56937060770409,0,48.7077765000468,0,0,62.3832568071404,0,0,0.777005481167424,17.9972123924714,0,111.507843108846,0,0.875710630628368,36.2483905022803,0,0,0,22.7040703261141,0,19.9521264615594,0,34.8162371461639,0,0,0,0
549000,1094000,14878,0,0,6.29329814353653,0,35.5248011777942,0,0,35.904325216524,0,0,0,13.1369182044729,0,38.0377750295489,0,6.72728294662475,39.2771389756533,0,0,0,2.04581856358618,0,15.6741439442335,0,5.88478373172469,0,0,0,0
557000,1094000,14879,0,3.35396701538992,0,0,57.1701674175902,0,0,19.2298299593524,0,0,0.93561889490526,11.9378619314629,0,51.0898133895052,0,0,35.801688510759,0,6.76594848681206,0,4.15326358934977,0,20.6987168155877,0,10.7421147678886,0,0,0,0
565000,1094000,14880,0,0,0.235812018232309,0,23.2620562776843,0,0,17.5861722002819,0,0,1.26656046137902,10.2398713107881,0,17.241049783485,0,0,38.480831855287,0,0,0,14.6467397462384,0,22.4398128410394,0,10.9720080984644,0,0,0,0
573000,1094000,14881,0,0,0,0,26.4987643579056,0,0,41.8951282711523,0,0,4.53382512813444,4.53708239837656,0,15.4486402614858,0,0,40.1387004638024,0,0,0,35.9772031433808,0,62.7027883364897,0,19.9480500194122,0,0,0,0
581000,1094000,14882,0,0,0.912203690895775,0,19.9109974292992,0,0,60.5769828576618,0,0,0,14.7506207587751,0,14.5262389801609,0,0,37.4303910468696,0,0,0,37.2428860515577,0,39.9844315040468,0,12.2541196782811,0,0,0,0
589000,1094000,14883,0,0,0,0,45.4351305028485,0,0,43.3402573503455,0,0,0,35.6112769781263,0,7.55507222709308,0,0,33.330900309409,0,0,0,21.9105986490041,4.35758473994652,21.5841365577814,0,47.5564122505929,0,0,0,0
597000,1094000,14884,0,0,0.631913095504696,0,13.6259261520444,0,0,10.5295781775496,0,0,0,68.5192229372901,0,2.39347609945455,0,1.93188833541485,19.9146423087075,0,0,0,2.32858123377343,0,33.5263645046019,0,16.0377867987822,0,0,0,0
605000,1094000,14885,0,1.09552891564438,0,0,18.406327500539,0,0,53.939868510571,0,0,1.21410402537869,42.4153868488764,0,2.63309200377065,0,0.465231235563759,15.144884036321,0,0,0,14.9939352927352,0,25.3421444008746,0,12.3705563523618,0,0,0,0
613000,1094000,14886,0,0,7.18773519873256,0,38.5993258275936,0,0,27.2941552669918,0,0,0,18.4720883177844,0,17.8259082453111,0,2.04627563165825,52.4245506987753,0,0,0,16.1438764542263,0,26.2311776778633,0,47.521329032752,0,0,0,0
621000,1094000,14887,0,0,2.49262528203336,0,24.5537760737894,0,0,58.0188802136143,0,0,1.00555113101837,34.887664341966,0,1.16590245882757,0,0,50.5218523717459,0,0,0,14.0286983671341,0,32.3170705600059,0,25.461480892154,0,0,0,0
629000,1094000,14888,0,0,5.91504206919998,0,30.2732458383986,0,0,58.8821864529717,1.26680897842261,0,1.26680897842261,25.4527814073283,0,20.4932581741499,0,0,56.3291923770631,0,0,0,9.76542828076401,0,35.0340880699683,0,4.64323497729149,0,0,0,0
637000,1094000,14889,0,2.99507214892335,0,0,34.3663884862503,0,0,32.8619059211329,0,0,0,23.9359003667022,0,20.9688567800593,0,0,27.6480426198568,0,0,0,49.145050742347,0,69.0860464696084,0,6.4996889480649,0,0,0,0
645000,1094000,14890,0,0,0,0,24.2609779623946,0,0,15.6235173054358,0,0,0,1.44473576286185,0,0,0,0,0,0,0,0,133.104650817618,8.77064030508445,33.9575050581123,0,21.3572019467309,0,0,0,0
653000,1094000,14891,0,0,0,0,15.9379867306598,0,0,0,0,0,0,27.0694921680043,0,1.46081826960194,0,0,6.64307539807203,0,0.279177502480944,0,88.6431153847835,9.4569249648766,33.9401746816763,0,14.2672545330505,0,0,0,0
661000,1094000,14892,0,0,0,0,40.0072198783817,0,0,4.66019418719107,0,0,0,7.9390339356301,0,4.81363127994742,0,0.805391517873158,31.203311658379,0,0.784440189269384,0,75.4631482699357,1.07733876526532,44.1563922643103,0,12.4603551795012,0,0,0,0
669000,1094000,14893,0,0,0,0,47.1788737023954,0,0,1.81993897072997,0,0,0,44.124997761031,0,1.89831178797675,0,0,30.1695661149109,0,0,0,100.70632455794,2.17611668476423,49.1509009347929,0,6.2634593383627,0,0,0,0
677000,1094000,14894,0,0.134696971322887,0,0,24.7183014482887,0,0,7.94944463936309,1.84888494466625,0,0,40.9243646293873,0,5.66118295003769,0,0,11.9155026710474,0,0,0,195.376782973271,4.94921151323935,59.374918111081,0,11.2571267179745,0,0,0,0
685000,1094000,14895,0,0,0,0,14.4798246355801,0,0,3.93993492999817,0,0,1.0373661425483,60.368492917724,0,5.91362392716156,0,1.197542686243,41.0831170810491,0,0,0,135.236640231849,0,5.79163147391865,0,2.02964371119617,0,0,0,0
693000,1094000,14896,0,13.422563944105,6.33760381094599,0,42.6237972247444,0,0,45.7055403312078,0,0,0,20.9435576082301,0,44.6253365833844,0,2.14770549960419,71.1250894269299,0,0.40991443937689,0,4.25110241730707,0,0,0,0,0,0,0,0
701000,1094000,14897,0.131218358394923,13.5181680595577,0,1.22498856481161,25.8541748426964,0,0,37.9760665627236,0,0,4.65474581049465,30.990869120346,0,35.5331787292365,0,0,53.2687752590694,0,0,0,0,0,16.9947333008961,0,6.16064601824484,0,0,0,0
709000,1094000,14898,0,10.7388958815676,0,24.9903496056945,47.7662775588107,0,0,16.8840033196207,0,0,4.88652018605442,7.58724696627814,0,9.82412772166354,0,1.54502110567289,81.1568152354057,0,0,0,0.0258044512820281,0,0.0507387638630217,0,8.32682744368325,0,0,0,0
717000,1094000,14899,0,0.823695970248819,1.04574796721834,3.36635507923248,19.4016853694931,0,0,54.1933286377342,0,0,7.15826527329409,18.3205835608027,0,6.72020840375431,0,10.3582578406252,175.235305137955,0,0,0,1.89206487673492,0,2.08492664346033,0,11.5090655247103,0,0,0,0
725000,1094000,14900,0,8.82528554111411,1.07207415303717,36.9256337386313,38.1779362025862,0,0,11.9445836092895,0,0,2.47267264461638,25.6974051022437,0,24.9304503099406,0,0,83.1213300510962,0,0,0,2.57465263346233,0,5.52943855166836,0,1.05101245400599,0,0,0,0
733000,1094000,14901,0,0.750111090032086,0,54.7823506986429,18.9529979917698,0,0,7.08439565668007,0.299430800732643,0,0,11.3604265410462,0,3.63809886375525,0,0,69.8389212739628,0,0,0,2.75333138868531,0,3.08694489951371,0,0,0,0,0,0
741000,1094000,14902,0,0,0,31.9666141048822,20.7303566724122,0,0,0.592540364996298,2.52749769320473,0,0,20.3140911473389,0,29.5011158079343,0,0,64.7856973036941,0,0,0,13.8988458252952,0,10.649400844047,0,3.6672258527971,0,0,0,0
749000,1094000,14903,0,1.55698682761417,0,13.9264129478959,26.0055970918055,0,0,38.5477465600172,2.00441036042608,0,1.19001157106598,30.094345515907,0,14.5889617636022,0,2.22660701606831,41.210922545041,0,0,0,10.6502376458899,0,41.6046149097274,0,38.9164496792764,0,0,0,0
757000,1094000,14904,0,6.52173907357078,0,0,4.1969330509038,0,0,182.156400229559,0,0,3.33676489105594,2.59509210781833,0,15.1591047014755,0,0,25.5506570444507,0,0,0,2.41757077306373,0,34.1224142940755,0,47.5774152584952,0,0,0,0
765000,1094000,14905,0,0.902273073699727,0,19.1937094191083,2.13482582559094,0,0,61.8577580054327,0,0,0,0,0,20.8666417190897,0,0,2.74131640081818,0,0,0,15.5991037232466,0,54.8890613900284,0,60.2674765074422,0,0,0,0
773000,1094000,14906,0,0,0,22.6016076018097,11.6243860490583,0,0,26.7803910599776,0,0,0,31.5130340247738,0,18.095387058089,0,0,11.2803657028106,0,0,0,12.589891729145,0,57.117313521842,0,41.6944575287272,0,0,0,0
781000,1094000,14907,0,0,0,12.89003458901,10.3197289378001,0,0,48.0366259477433,0,0,0,18.1414751063067,0,31.7193814305511,0,0,3.74330529439449,0,0,0,20.4705368455651,0,84.2204010755232,0,69.7043834422817,0,0,0,0
789000,1094000,14908,0,0,0,13.8605856204552,6.73178290003803,0,0,89.9758649185534,0,0,0,8.33693673186708,0,30.4523403210025,0,0,3.52641997765001,0,0,0,21.5435428657408,0,62.8582328153967,0,59.8735152395979,0,0,0,0
797000,1094000,14909,1.4503946721924,0.605346130500077,3.21279492897026,9.56255630998249,9.87338709150956,0,0,37.682963731371,0,0,0.66449318406709,1.62352136698557,0,14.5607084230608,0,0,13.7871702473923,0,0,0,8.89312830935003,0,45.0842320115275,0,45.2430085870925,0,0,0,0
805000,1094000,14910,0,0,0,25.2201512255176,43.4747311378959,0,0,28.2838370048742,0,0,0,42.2859131094134,0,9.59821195721479,0,0,12.3658923626486,0,0,0,52.2617415379511,0,36.9559563987964,0,55.1283521139914,0,0,0,0
813000,1094000,14911,0.0362498342132467,3.19153667383861,0,47.4599779536359,22.0678253152656,0,0,72.213558856954,0,0,0,72.7633290168983,0,15.1203859701427,0,0,17.5984753150238,0,0,0,4.20033915864685,0,18.391097712446,0,26.3831504646375,0,0,0,0
821000,1094000,14912,0,9.78101536241333,0,21.0616225688579,25.4525197685266,0,0,36.9282192699142,0,0,1.44092159502272,17.4983239494446,0,30.8820234082565,0,0,24.1485814503544,0,0,0,0.467315631675979,0,31.3645265015019,0,33.9142700759693,0,0,0,0
